met,phase,alt,alt_radar,q,airspeed,vspeed,pitch_cmd,aoa,fpa,thr,dist_rwy
0,TO APPROACH FIX,18619,18619,0.1889,854,-384.2,18,1.9,-26.7,0,199071
1,TO APPROACH FIX,18215,18215,0.2015,845,-390.4,18,16,-27.5,0,199747
2,TO APPROACH FIX,17796,17796,0.2022,810,-395.4,18,29.2,-29.2,0,200394
3,TO APPROACH FIX,17375,17375,0.204,782,-402.3,18,17,-30.9,0,200995
4,TO APPROACH FIX,16946,16946,0.2171,774,-408.2,18,7.7,-31.8,0,201571
5,TO APPROACH FIX,16509,16509,0.2223,746,-412.6,18,22.3,-33.6,0,202125
6,TO APPROACH FIX,16071,16071,0.2215,715,-415.3,18,19.7,-35.5,0,202634
7,TO APPROACH FIX,15629,15629,0.2306,699,-420,18,11.7,-36.9,0,203112
9,TO APPROACH FIX,15181,15181,0.2347,673,-422.2,18,17.7,-38.8,0,203562
10,TO APPROACH FIX,14734,14734,0.2344,645,-422,18,17,-40.9,0,203972
11,TO APPROACH FIX,14286,14286,0.2397,624,-423,18,15.4,-42.6,0,204350
12,TO APPROACH FIX,13838,13838,0.2397,597,-420.7,18,15.3,-44.8,0,204694
13,TO APPROACH FIX,13394,13394,0.2402,573,-417.8,18,16.2,-46.8,0,205003
14,TO APPROACH FIX,12953,12953,0.2397,548,-413.2,18,16.2,-48.9,0,205279
15,TO APPROACH FIX,12518,12518,0.2352,521,-405.5,18,14.8,-51.1,0,205521
16,TO APPROACH FIX,12093,12093,0.2295,494,-395.7,18,16.8,-53.3,0,205729
17,TO APPROACH FIX,11680,11680,0.2184,463,-381.7,18,16.6,-55.7,0,205904
18,TO APPROACH FIX,11284,11284,0.2053,432,-365.6,18,16.2,-58,0,206045
19,TO APPROACH FIX,10906,10906,0.19,400,-347.2,18,17.5,-60.3,0,206155
20,TO APPROACH FIX,10548,10548,0.1728,369,-327,18,17.3,-62.6,0,206235
21,TO APPROACH FIX,10212,10212,0.1572,341,-307.7,18,16.6,-64.7,0,206289
22,TO APPROACH FIX,9895,9895,0.1434,316,-289.6,18,17,-66.6,0,206321
23,TO APPROACH FIX,9596,9596,0.1338,297,-275.9,18,16.1,-68.2,0,206334
24,TO APPROACH FIX,9308,9308,0.1307,286,-268.1,18,14,-69.4,0,206331
25,TO APPROACH FIX,9027,9027,0.1308,279,-262.5,18,13.9,-70.2,0,206316
27,TO APPROACH FIX,8751,8751,0.1316,273,-257.5,18,14.1,-70.5,0,206287
28,TO APPROACH FIX,8481,8481,0.1327,269,-253.3,18,13.5,-70.5,0,206248
29,TO APPROACH FIX,8214,8214,0.1344,265,-249.2,18,13.2,-70.1,0,206197
30,TO APPROACH FIX,7953,7953,0.1361,262,-244.6,18,13.2,-69.2,0,206135
31,TO APPROACH FIX,7696,7696,0.1376,258,-239.4,18,13.2,-68.1,0,206063
32,TO APPROACH FIX,7446,7446,0.1386,254,-233.4,18,12.9,-66.6,0,205981
33,TO APPROACH FIX,7202,7202,0.1393,251,-226.6,18,12.9,-64.8,0,205890
34,TO APPROACH FIX,6966,6966,0.1394,246,-219.1,18,13,-62.8,0,205790
35,TO APPROACH FIX,6738,6738,0.1389,242,-210.7,18,12.9,-60.6,0,205681
36,TO APPROACH FIX,6520,6520,0.1378,237,-201.3,18,13.1,-58.1,0,205565
37,TO APPROACH FIX,6312,6312,0.1359,232,-191.2,18,13.2,-55.5,0,205442
38,TO APPROACH FIX,6115,6115,0.1333,227,-180.2,18,13.3,-52.6,0,205313
39,TO APPROACH FIX,5931,5931,0.13,221,-168.5,18,13.4,-49.7,0,205178
40,TO APPROACH FIX,5759,5759,0.1261,215,-156.1,18,13.5,-46.6,0,205039
41,TO APPROACH FIX,5601,5601,0.1215,209,-143.1,18,13.6,-43.3,0,204896
42,TO APPROACH FIX,5456,5456,0.1163,202,-129.7,18,13.8,-39.9,0,204750
44,TO APPROACH FIX,5326,5326,0.1107,196,-116.2,18,14,-36.5,0.42,204604
45,TO APPROACH FIX,5211,5211,0.1061,190,-103.1,18,14.3,-32.9,0.98,204456
46,TO APPROACH FIX,5109,5109,0.1041,188,-90.5,18,14.8,-28.9,1,204306
47,TO APPROACH FIX,5020,5020,0.1043,187,-77.8,18,15.1,-24.7,1,204152
48,TO APPROACH FIX,4945,4945,0.1062,188,-64.8,18,15.3,-20.3,1,203993
49,TO APPROACH FIX,4884,4884,0.109,189,-51,18,15.5,-15.7,1,203829
50,TO APPROACH FIX,4838,4838,0.1124,192,-36.2,15.3,15.6,-11,0.99,203659
51,TO APPROACH FIX,4809,4809,0.116,195,-20.5,-2.5,15.6,-6.1,0.92,203484
52,TO APPROACH FIX,4796,4796,0.1192,197,-4,-12,15.6,-1.2,0.81,203305
53,TO APPROACH FIX,4802,4802,0.1214,199,13,-12,15.6,3.7,0.72,203124
54,TO APPROACH FIX,4825,4825,0.1219,199,29.9,-12,15.5,8.5,0.7,202943
55,TO APPROACH FIX,4866,4866,0.1207,199,46.4,-12,15.5,13.4,0.78,202766
56,TO APPROACH FIX,4924,4924,0.1183,198,62.3,-12,15.6,18.3,0.92,202594
57,TO APPROACH FIX,4999,4999,0.1156,196,77.8,-12,15.8,23.3,1,202429
58,TO APPROACH FIX,5090,5090,0.1127,195,92.8,-12,15.9,28.3,1,202273
59,TO APPROACH FIX,5196,5196,0.1096,194,107.1,-12,16.1,33.5,1,202126
60,TO APPROACH FIX,5317,5317,0.1063,192,120.3,-12,16.2,38.7,1,201992
62,TO APPROACH FIX,5452,5452,0.1026,190,132.2,-12,16.4,43.9,1,201870
63,TO APPROACH FIX,5598,5598,0.0988,189,142.6,-12,16.5,49.1,1,201763
64,TO APPROACH FIX,5754,5754,0.0949,187,151.4,-12,16,54.1,1,201672
65,TO APPROACH FIX,5918,5918,0.0935,188,158.5,-12,12.6,57.3,0.99,201595
66,TO APPROACH FIX,6088,6088,0.0968,194,163.5,-12,9.8,57.4,0.68,201523
67,TO APPROACH FIX,6261,6261,0.1009,200,162.2,-12,10.8,54.2,0.28,201446
68,TO APPROACH FIX,6426,6426,0.0982,199,149,-12,13.8,48.7,0.43,201352
69,TO APPROACH FIX,6572,6572,0.0908,193,126.8,-12,16.4,41.3,1,201239
70,TO APPROACH FIX,6692,6692,0.0851,189,102.7,-12,15.8,33.1,1,201106
71,TO APPROACH FIX,6787,6787,0.0829,188,78.7,-12,16.2,24.9,1,200955
72,TO APPROACH FIX,6856,6856,0.0828,189,52.3,-12,16.2,16.2,1,200786
73,TO APPROACH FIX,6897,6897,0.086,194,26.1,-12,14.6,7.9,0.79,200601
74,TO APPROACH FIX,6911,6911,0.0927,201,1.2,-2.5,11.9,0.5,0.22,200400
75,TO APPROACH FIX,6902,6902,0.1013,210,-16.9,8.5,4.6,-4.6,0,200187
76,TO APPROACH FIX,6882,6882,0.1083,217,-21.6,8.2,6.9,-5.7,0,199963
77,TO APPROACH FIX,6859,6859,0.11,217,-21.3,5.9,8.7,-5.6,0,199734
78,TO APPROACH FIX,6838,6838,0.1079,215,-18.5,2.5,9.4,-5,0,199507
80,TO APPROACH FIX,6820,6820,0.1042,211,-15.9,0.2,9.3,-4.4,0,199284
81,TO APPROACH FIX,6804,6804,0.1001,206,-14.4,-0.7,8.8,-4,0,199066
82,TO APPROACH FIX,6789,6789,0.096,202,-14.1,-0.5,8.3,-4,0,198852
83,TO APPROACH FIX,6774,6774,0.0921,197,-14.4,0.1,8.1,-4.2,0.25,198643
84,TO APPROACH FIX,6758,6758,0.0893,194,-14.9,0.7,8,-4.4,0.58,198437
85,TO APPROACH FIX,6742,6742,0.0883,193,-15.4,1.2,8,-4.6,0.79,198234
86,TO APPROACH FIX,6725,6725,0.0896,195,-15.7,1.5,7.9,-4.6,0.79,198031
87,TO APPROACH FIX,6709,6709,0.0928,198,-15.8,1.6,7.7,-4.6,0.58,197825
88,TO APPROACH FIX,6692,6692,0.097,202,-15.8,1.8,7.6,-4.5,0.24,197614
89,TO APPROACH FIX,6675,6675,0.1003,205,-15.9,1.9,7.4,-4.4,0,197400
90,TO APPROACH FIX,6658,6658,0.1012,206,-15.9,2.1,7.4,-4.4,0,197184
91,TO APPROACH FIX,6641,6641,0.1002,204,-15.9,2.1,7.4,-4.5,0,196969
92,TO APPROACH FIX,6624,6624,0.0979,201,-15.9,2.1,7.5,-4.5,0,196755
93,TO APPROACH FIX,6608,6608,0.0949,198,-15.7,2.1,7.5,-4.6,0.19,196545
94,TO APPROACH FIX,6591,6591,0.0923,195,-15.6,2,7.5,-4.6,0.48,196338
95,TO APPROACH FIX,6575,6575,0.0911,194,-15.5,1.9,7.4,-4.6,0.68,196134
97,TO APPROACH FIX,6558,6558,0.092,195,-15.3,1.8,7.2,-4.5,0.72,195929
98,TO APPROACH FIX,6542,6542,0.0947,198,-15.3,1.8,7,-4.4,0.56,195723
99,TO APPROACH FIX,6526,6526,0.0984,201,-15.3,1.9,6.9,-4.4,0.27,195513
100,TO APPROACH FIX,6510,6510,0.1017,204,-15.4,2.1,6.8,-4.3,0,195300
101,TO APPROACH FIX,6493,6493,0.1027,205,-15.5,2.3,6.8,-4.3,0,195078
102,TO APPROACH FIX,6476,6476,0.1019,203,-15.5,2.3,6.8,-4.4,0,194859
103,TO APPROACH FIX,6458,6458,0.0998,200,-15.5,2.3,6.9,-4.4,0,194636
104,TO APPROACH FIX,6441,6441,0.0967,197,-15.4,2.2,7,-4.5,0.28,194411
105,TO APPROACH FIX,6423,6423,0.0941,195,-15.2,2,7,-4.5,0.58,194190
106,TO APPROACH FIX,6406,6406,0.0933,194,-15,1.9,6.9,-4.4,0.73,193970
108,TO APPROACH FIX,6389,6389,0.0949,196,-14.9,1.8,6.7,-4.4,0.66,193749
109,TO APPROACH FIX,6372,6372,0.0985,200,-14.9,1.8,6.5,-4.3,0.39,193525
110,TO APPROACH FIX,6355,6355,0.1028,204,-15,1.9,6.4,-4.2,0.04,193296
111,TO APPROACH FIX,6338,6338,0.1053,205,-15.2,2.2,6.4,-4.2,0,193065
112,TO APPROACH FIX,6320,6320,0.1051,204,-15.2,2.2,6.5,-4.3,0,192833
113,TO APPROACH FIX,6303,6303,0.1031,202,-15.2,2.2,6.5,-4.3,0,192603
114,TO APPROACH FIX,6286,6286,0.1,198,-15.2,2.1,6.6,-4.4,0.17,192376
116,TO APPROACH FIX,6268,6268,0.097,195,-15,2,6.6,-4.4,0.48,192153
117,TO APPROACH FIX,6251,6251,0.0954,194,-14.9,1.8,6.6,-4.4,0.69,191933
118,TO APPROACH FIX,6234,6234,0.0962,195,-14.8,1.7,6.4,-4.4,0.71,191713
119,TO APPROACH FIX,6218,6218,0.0993,199,-14.8,1.7,6.3,-4.3,0.5,191490
120,TO APPROACH FIX,6201,6201,0.1036,203,-14.8,1.8,6.1,-4.2,0.15,191263
121,TO APPROACH FIX,6184,6184,0.1071,205,-15,2,6.1,-4.2,0,191032
122,TO APPROACH FIX,6166,6166,0.1078,205,-15.1,2.1,6.2,-4.2,0,190799
124,TO APPROACH FIX,6149,6149,0.1063,203,-15.1,2.1,6.3,-4.3,0,190568
125,TO APPROACH FIX,6132,6132,0.1035,200,-15.1,2,6.3,-4.3,0.05,190340
126,TO APPROACH FIX,6115,6115,0.1002,196,-15,1.9,6.4,-4.4,0.37,190116
127,TO APPROACH FIX,6098,6098,0.0979,194,-14.9,1.7,6.4,-4.4,0.63,189895
128,TO APPROACH FIX,6081,6081,0.0978,195,-14.8,1.6,6.3,-4.4,0.72,189675
129,TO APPROACH FIX,6064,6064,0.1001,197,-14.7,1.5,6.1,-4.3,0.59,189453
130,TO APPROACH FIX,6047,6047,0.1043,201,-14.8,1.6,6,-4.2,0.28,189227
132,TO APPROACH FIX,6030,6030,0.1085,205,-14.9,1.8,5.9,-4.2,0,188997
133,TO APPROACH FIX,6013,6013,0.1101,205,-15,1.9,5.9,-4.2,0,188765
134,TO APPROACH FIX,5996,5996,0.1093,204,-15.1,1.9,6,-4.2,0,188533
135,TO APPROACH FIX,5979,5979,0.1069,201,-15,1.9,6.1,-4.3,0,188304
136,TO APPROACH FIX,5962,5962,0.1036,197,-15,1.8,6.2,-4.4,0.25,188078
137,TO APPROACH FIX,5945,5945,0.1007,195,-14.9,1.6,6.2,-4.4,0.54,187856
138,TO APPROACH FIX,5928,5928,0.0998,194,-14.8,1.5,6.1,-4.4,0.7,187636
139,TO APPROACH FIX,5911,5911,0.1013,196,-14.7,1.4,6,-4.3,0.65,187415
141,TO APPROACH FIX,5894,5894,0.105,200,-14.7,1.4,5.8,-4.2,0.4,187191
142,TO APPROACH FIX,5877,5877,0.1095,204,-14.8,1.5,5.7,-4.2,0.05,186962
143,TO APPROACH FIX,5860,5860,0.1122,205,-15,1.7,5.7,-4.2,0,186730
144,TO APPROACH FIX,5843,5843,0.1122,204,-15,1.8,5.8,-4.2,0,186498
145,TO APPROACH FIX,5826,5826,0.1102,202,-15,1.7,5.9,-4.3,0,186268
146,TO APPROACH FIX,5809,5809,0.107,199,-15,1.6,6,-4.3,0.14,186041
147,TO APPROACH FIX,5792,5792,0.1038,195,-14.9,1.5,6,-4.4,0.45,185818
149,TO APPROACH FIX,5775,5775,0.102,194,-14.8,1.4,6,-4.4,0.67,185597
150,TO APPROACH FIX,5758,5758,0.1027,195,-14.7,1.3,5.9,-4.3,0.69,185376
151,TO APPROACH FIX,5741,5741,0.1059,199,-14.7,1.3,5.7,-4.3,0.49,185153
152,TO APPROACH FIX,5725,5725,0.1104,203,-14.8,1.4,5.6,-4.2,0.16,184926
153,TO APPROACH FIX,5708,5708,0.114,205,-14.9,1.5,5.6,-4.2,0,184695
154,TO APPROACH FIX,5691,5691,0.1148,205,-15,1.6,5.6,-4.2,0,184463
155,TO APPROACH FIX,5673,5673,0.1133,203,-15,1.6,5.7,-4.3,0,184232
157,TO APPROACH FIX,5656,5656,0.1104,200,-15,1.5,5.8,-4.3,0.05,184003
158,TO APPROACH FIX,5639,5639,0.107,196,-14.9,1.4,5.8,-4.4,0.36,183779
159,TO APPROACH FIX,5622,5622,0.1046,194,-14.8,1.3,5.8,-4.4,0.61,183558
160,TO APPROACH FIX,5605,5605,0.1045,195,-14.8,1.2,5.7,-4.3,0.7,183337
161,TO APPROACH FIX,5589,5589,0.107,197,-14.7,1.1,5.6,-4.3,0.56,183115
162,TO APPROACH FIX,5572,5572,0.1113,201,-14.8,1.2,5.5,-4.2,0.26,182889
163,TO APPROACH FIX,5555,5555,0.1156,205,-14.9,1.3,5.4,-4.2,0,182659
165,TO APPROACH FIX,5538,5538,0.1173,205,-15,1.4,5.5,-4.2,0,182426
166,TO APPROACH FIX,5521,5521,0.1163,203,-15,1.4,5.5,-4.2,0,182195
167,TO APPROACH FIX,5504,5504,0.1137,201,-15,1.4,5.6,-4.3,0,181966
168,TO APPROACH FIX,5486,5486,0.1102,197,-14.9,1.3,5.7,-4.3,0.27,181740
169,TO APPROACH FIX,5469,5469,0.1074,195,-14.9,1.2,5.7,-4.4,0.55,181518
170,TO APPROACH FIX,5453,5453,0.1066,194,-14.8,1.1,5.6,-4.4,0.69,181297
171,TO APPROACH FIX,5436,5436,0.1084,197,-14.8,1,5.5,-4.3,0.62,181076
173,TO APPROACH FIX,5419,5419,0.1124,200,-14.8,1.1,5.4,-4.2,0.35,180851
174,TO APPROACH FIX,5402,5402,0.1171,204,-14.9,1.2,5.3,-4.2,0.02,180622
175,TO APPROACH FIX,5385,5385,0.1196,205,-15,1.3,5.3,-4.2,0,180390
176,TO APPROACH FIX,5368,5368,0.1192,204,-15,1.3,5.4,-4.2,0,180158
177,TO APPROACH FIX,5351,5351,0.1169,201,-15,1.3,5.5,-4.3,0,179928
178,TO APPROACH FIX,5334,5334,0.1135,198,-15,1.2,5.5,-4.3,0.19,179701
179,TO APPROACH FIX,5317,5317,0.1103,195,-14.9,1.1,5.5,-4.4,0.48,179478
181,TO APPROACH FIX,5300,5300,0.1088,194,-14.8,1,5.5,-4.4,0.67,179257
182,TO APPROACH FIX,5283,5283,0.11,196,-14.8,0.9,5.4,-4.3,0.65,179036
183,TO APPROACH FIX,5266,5266,0.1136,199,-14.8,0.9,5.3,-4.3,0.42,178812
184,TO APPROACH FIX,5249,5249,0.1184,203,-14.8,1,5.2,-4.2,0.09,178584
185,TO APPROACH FIX,5232,5232,0.1217,205,-14.9,1.1,5.2,-4.2,0,178352
186,TO APPROACH FIX,5215,5215,0.122,204,-15,1.2,5.2,-4.2,0,178120
187,TO APPROACH FIX,5198,5198,0.12,202,-15,1.1,5.3,-4.3,0,177889
189,TO APPROACH FIX,5181,5181,0.1168,199,-15,1.1,5.4,-4.3,0.11,177662
190,TO APPROACH FIX,5164,5164,0.1133,196,-14.9,1,5.4,-4.4,0.42,177438
191,TO APPROACH FIX,5147,5147,0.1113,194,-14.8,0.9,5.4,-4.4,0.64,177217
192,TO APPROACH FIX,5130,5130,0.1119,195,-14.8,0.8,5.3,-4.3,0.67,176996
193,TO APPROACH FIX,5113,5113,0.1151,198,-14.8,0.8,5.2,-4.3,0.48,176773
194,TO APPROACH FIX,5096,5096,0.1199,202,-14.8,0.9,5.1,-4.2,0.16,176546
195,TO APPROACH FIX,5079,5079,0.1238,205,-14.9,1,5.1,-4.2,0,176314
196,TO APPROACH FIX,5062,5062,0.1246,205,-15,1,5.1,-4.2,0,176082
198,TO APPROACH FIX,5045,5045,0.1231,203,-15,1,5.2,-4.2,0,175851
199,TO APPROACH FIX,5028,5028,0.12,200,-15,0.9,5.2,-4.3,0.05,175623
200,TO APPROACH FIX,5011,5011,0.1163,196,-14.9,0.8,5.3,-4.4,0.36,175398
201,TO APPROACH FIX,4994,4994,0.1139,195,-14.8,0.8,5.2,-4.4,0.6,175176
202,TO APPROACH FIX,4977,4977,0.1139,195,-14.8,0.7,5.2,-4.4,0.67,174955
203,TO APPROACH FIX,4960,4960,0.1167,198,-14.8,0.7,5.1,-4.3,0.53,174733
204,TO APPROACH FIX,4943,4943,0.1214,202,-14.8,0.7,5,-4.2,0.22,174506
206,TO APPROACH FIX,4926,4926,0.1258,204,-14.9,0.8,4.9,-4.2,0,174276
207,TO APPROACH FIX,4909,4909,0.1272,205,-15,0.9,5,-4.2,0,174043
208,TO APPROACH FIX,4892,4892,0.126,203,-15,0.9,5,-4.2,0,173812
209,TO APPROACH FIX,4875,4875,0.1231,200,-15,0.8,5.1,-4.3,0,173583
210,TO APPROACH FIX,4858,4858,0.1194,197,-14.9,0.7,5.1,-4.3,0.3,173358
211,TO APPROACH FIX,4841,4841,0.1165,195,-14.9,0.6,5.1,-4.4,0.56,173135
212,TO APPROACH FIX,4824,4824,0.1161,195,-14.8,0.6,5.1,-4.4,0.67,172915
214,TO APPROACH FIX,4807,4807,0.1185,197,-14.8,0.6,5,-4.3,0.56,172692
215,TO APPROACH FIX,4790,4790,0.1231,201,-14.8,0.6,4.9,-4.2,0.27,172466
216,TO APPROACH FIX,4773,4773,0.1278,204,-14.9,0.7,4.8,-4.2,0,172236
217,TO APPROACH FIX,4756,4756,0.1298,205,-15,0.8,4.8,-4.2,0,172004
218,TO APPROACH FIX,4739,4739,0.1289,203,-15,0.7,4.9,-4.2,0,171772
219,TO APPROACH FIX,4722,4722,0.1262,201,-15,0.7,4.9,-4.3,0,171543
220,TO APPROACH FIX,4705,4705,0.1224,197,-14.9,0.6,5,-4.3,0.25,171317
222,TO APPROACH FIX,4688,4688,0.1193,195,-14.9,0.5,5,-4.4,0.53,171094
223,TO APPROACH FIX,4671,4671,0.1184,195,-14.8,0.5,5,-4.4,0.66,170873
224,TO APPROACH FIX,4654,4654,0.1205,197,-14.8,0.4,4.9,-4.3,0.58,170651
225,TO APPROACH FIX,4637,4637,0.1249,200,-14.8,0.5,4.8,-4.2,0.32,170426
226,TO APPROACH FIX,4621,4621,0.1299,204,-14.9,0.5,4.7,-4.2,0,170196
227,TO APPROACH FIX,4604,4604,0.1323,205,-15,0.6,4.7,-4.2,0,169964
228,TO APPROACH FIX,4586,4586,0.1318,204,-15,0.6,4.8,-4.2,0,169732
230,TO APPROACH FIX,4569,4569,0.1292,201,-15,0.6,4.8,-4.3,0,169502
231,TO APPROACH FIX,4552,4552,0.1254,198,-14.9,0.5,4.9,-4.3,0.22,169276
232,TO APPROACH FIX,4535,4535,0.1221,195,-14.9,0.4,4.9,-4.4,0.5,169053
233,TO APPROACH FIX,4518,4518,0.1209,195,-14.8,0.4,4.8,-4.4,0.65,168832
234,TO APPROACH FIX,4501,4501,0.1226,197,-14.8,0.3,4.8,-4.3,0.59,168610
235,TO APPROACH FIX,4485,4485,0.1269,200,-14.8,0.4,4.7,-4.3,0.34,168385
236,TO APPROACH FIX,4468,4468,0.132,204,-14.9,0.4,4.6,-4.2,0.02,168156
238,TO APPROACH FIX,4451,4451,0.1349,205,-15,0.5,4.6,-4.2,0,167924
239,TO APPROACH FIX,4433,4433,0.1346,204,-15,0.5,4.7,-4.2,0,167692
240,TO APPROACH FIX,4416,4416,0.1321,201,-15,0.5,4.7,-4.3,0,167461
241,TO APPROACH FIX,4399,4399,0.1284,198,-14.9,0.4,4.7,-4.3,0.19,167235
242,TO APPROACH FIX,4382,4382,0.1248,195,-14.9,0.3,4.8,-4.4,0.47,167011
243,TO APPROACH FIX,4365,4365,0.1234,195,-14.8,0.3,4.7,-4.4,0.64,166790
244,TO APPROACH FIX,4348,4348,0.1249,196,-14.8,0.2,4.7,-4.3,0.6,166568
246,TO APPROACH FIX,4332,4332,0.1291,200,-14.8,0.3,4.6,-4.3,0.36,166343
247,TO APPROACH FIX,4315,4315,0.1344,203,-14.9,0.3,4.5,-4.2,0.04,166114
248,TO APPROACH FIX,4298,4298,0.1375,205,-15,0.4,4.5,-4.2,0,165882
249,TO APPROACH FIX,4280,4280,0.1373,204,-15,0.4,4.5,-4.2,0,165650
250,TO APPROACH FIX,4263,4263,0.1349,201,-15,0.3,4.6,-4.3,0,165420
251,TO APPROACH FIX,4246,4246,0.1312,198,-14.9,0.3,4.6,-4.3,0.17,165193
252,TO APPROACH FIX,4229,4229,0.1275,196,-14.9,0.2,4.6,-4.4,0.46,164969
