met,phase,alt,alt_radar,q,airspeed,vspeed,pitch_cmd,aoa,fpa,thr,dist_rwy
253,TO APPROACH FIX,4212,4212,0.1259,195,-14.9,0.2,4.6,-4.4,0.63,164748
255,TO APPROACH FIX,4195,4195,0.1273,196,-14.8,0.1,4.6,-4.3,0.6,164526
256,TO APPROACH FIX,4178,4178,0.1315,200,-14.9,0.2,4.5,-4.3,0.37,164301
257,TO APPROACH FIX,4162,4162,0.1369,203,-14.9,0.2,4.4,-4.2,0.05,164073
258,TO APPROACH FIX,4145,4145,0.1401,205,-15,0.3,4.4,-4.2,0,163841
259,TO APPROACH FIX,4127,4127,0.1401,204,-15,0.3,4.4,-4.2,0,163608
260,TO APPROACH FIX,4110,4110,0.1377,201,-15,0.2,4.5,-4.3,0,163378
261,TO APPROACH FIX,4093,4093,0.1339,198,-14.9,0.2,4.5,-4.3,0.16,163151
263,TO APPROACH FIX,4076,4076,0.1302,196,-14.9,0.1,4.5,-4.4,0.45,162927
264,TO APPROACH FIX,4059,4059,0.1285,195,-14.9,0.1,4.5,-4.4,0.62,162706
265,TO APPROACH FIX,4042,4042,0.1299,196,-14.8,0,4.5,-4.3,0.59,162484
266,TO APPROACH FIX,4025,4025,0.1342,200,-14.9,0.1,4.4,-4.3,0.37,162259
267,TO APPROACH FIX,4008,4008,0.1396,203,-14.9,0.1,4.3,-4.2,0.05,162030
268,TO APPROACH FIX,3991,3991,0.1429,205,-15,0.2,4.3,-4.2,0,161798
269,TO APPROACH FIX,3974,3974,0.1428,204,-15,0.2,4.3,-4.2,0,161566
271,TO APPROACH FIX,3957,3957,0.1403,201,-15,0.1,4.4,-4.3,0,161336
272,TO APPROACH FIX,3940,3940,0.1365,198,-14.9,0.1,4.4,-4.3,0.17,161108
273,TO APPROACH FIX,3923,3923,0.1327,196,-14.9,0,4.4,-4.4,0.45,160885
274,TO APPROACH FIX,3906,3906,0.1311,195,-14.9,0,4.4,-4.4,0.62,160663
275,TO APPROACH FIX,3889,3889,0.1326,196,-14.9,-0.1,4.4,-4.3,0.58,160441
276,TO APPROACH FIX,3872,3872,0.137,200,-14.9,0,4.3,-4.3,0.35,160216
277,TO APPROACH FIX,3855,3855,0.1425,203,-14.9,0,4.2,-4.2,0.03,159987
279,TO APPROACH FIX,3838,3838,0.1457,205,-15,0.1,4.2,-4.2,0,159755
280,TO APPROACH FIX,3821,3821,0.1455,204,-15,0.1,4.2,-4.2,0,159523
281,TO APPROACH FIX,3804,3804,0.1429,201,-15,0,4.3,-4.3,0,159293
282,TO APPROACH FIX,3787,3787,0.139,198,-14.9,0,4.3,-4.3,0.18,159066
283,TO APPROACH FIX,3770,3770,0.1352,195,-14.9,-0.1,4.3,-4.4,0.46,158842
284,TO APPROACH FIX,3753,3753,0.1337,195,-14.9,-0.1,4.3,-4.4,0.61,158620
285,TO APPROACH FIX,3736,3736,0.1355,197,-14.9,-0.1,4.3,-4.3,0.57,158398
287,TO APPROACH FIX,3719,3719,0.1401,200,-14.9,-0.1,4.2,-4.3,0.32,158173
288,TO APPROACH FIX,3702,3702,0.1456,203,-14.9,-0.1,4.1,-4.2,0.01,157944
289,TO APPROACH FIX,3685,3685,0.1486,205,-15,0,4.1,-4.2,0,157712
290,TO APPROACH FIX,3668,3668,0.1481,203,-15,-0.1,4.1,-4.2,0,157479
291,TO APPROACH FIX,3651,3651,0.1454,201,-15,-0.1,4.2,-4.3,0,157249
292,TO APPROACH FIX,3634,3634,0.1413,198,-14.9,-0.1,4.2,-4.3,0.21,157023
293,TO APPROACH FIX,3617,3617,0.1377,195,-14.9,-0.2,4.2,-4.4,0.48,156799
295,TO APPROACH FIX,3600,3600,0.1365,195,-14.9,-0.2,4.2,-4.4,0.61,156577
296,TO APPROACH FIX,3583,3583,0.1386,197,-14.9,-0.2,4.2,-4.3,0.54,156355
297,TO APPROACH FIX,3566,3566,0.1435,200,-14.9,-0.2,4.1,-4.3,0.28,156129
298,TO APPROACH FIX,3549,3549,0.149,204,-14.9,-0.2,4,-4.2,0,155899
299,TO APPROACH FIX,3532,3532,0.1515,204,-15,-0.1,4,-4.2,0,155667
300,TO APPROACH FIX,3515,3515,0.1507,203,-15,-0.2,4,-4.2,0,155435
301,TO APPROACH FIX,3498,3498,0.1477,201,-15,-0.2,4.1,-4.3,0,155206
303,TO APPROACH FIX,3481,3481,0.1435,197,-14.9,-0.2,4.1,-4.3,0.24,154979
304,TO APPROACH FIX,3464,3464,0.14,195,-14.9,-0.3,4.1,-4.4,0.5,154756
305,TO APPROACH FIX,3447,3447,0.1393,195,-14.9,-0.3,4.1,-4.4,0.61,154534
306,TO APPROACH FIX,3430,3430,0.1419,197,-14.9,-0.3,4,-4.3,0.51,154311
307,TO APPROACH FIX,3413,3413,0.1471,201,-14.9,-0.3,4,-4.3,0.23,154085
308,TO APPROACH FIX,3396,3396,0.1525,204,-14.9,-0.3,3.9,-4.2,0,153855
309,TO APPROACH FIX,3379,3379,0.1545,204,-15,-0.2,3.9,-4.2,0,153622
310,TO APPROACH FIX,3362,3362,0.1532,203,-15,-0.3,4,-4.2,0,153391
312,TO APPROACH FIX,3345,3345,0.1499,200,-14.9,-0.3,4,-4.3,0.01,153162
313,TO APPROACH FIX,3328,3328,0.1456,197,-14.9,-0.3,4,-4.3,0.29,152936
314,TO APPROACH FIX,3311,3311,0.1424,195,-14.9,-0.4,4,-4.4,0.53,152713
315,TO APPROACH FIX,3294,3294,0.1423,195,-14.9,-0.4,4,-4.4,0.6,152491
316,TO APPROACH FIX,3277,3277,0.1455,198,-14.9,-0.4,3.9,-4.3,0.46,152268
317,TO APPROACH FIX,3260,3260,0.1511,202,-14.9,-0.4,3.9,-4.2,0.16,152040
318,TO APPROACH FIX,3243,3243,0.1561,204,-15,-0.3,3.8,-4.2,0,151809
320,TO APPROACH FIX,3226,3226,0.1573,204,-15,-0.3,3.9,-4.2,0,151577
321,TO APPROACH FIX,3209,3209,0.1555,202,-15,-0.4,3.9,-4.2,0,151346
322,TO APPROACH FIX,3192,3192,0.1519,199,-14.9,-0.4,3.9,-4.3,0.06,151117
323,TO APPROACH FIX,3175,3175,0.1475,196,-14.9,-0.4,3.9,-4.4,0.35,150892
324,TO APPROACH FIX,3158,3158,0.1449,195,-14.9,-0.5,3.9,-4.4,0.55,150669
325,TO APPROACH FIX,3141,3141,0.1455,196,-14.9,0.5,4,-4.4,0.58,150447
326,TO APPROACH FIX,3124,3124,0.1493,199,-14.1,1.1,4.3,-4.1,0.42,150223
328,TO APPROACH FIX,3109,3109,0.1545,202,-12.6,1.3,4.3,-3.6,0.15,149996
329,TO APPROACH FIX,3095,3095,0.1585,204,-11.1,1.3,4.3,-3.1,0,149765
330,TO APPROACH FIX,3084,3084,0.1586,203,-9.7,1.4,4.2,-2.8,0,149534
331,TO APPROACH FIX,3073,3073,0.1556,200,-8.6,1.6,4.2,-2.5,0,149305
332,TO APPROACH FIX,3064,3064,0.1509,197,-7.6,1.8,4.2,-2.2,0.28,149080
333,TO APPROACH FIX,3056,3056,0.147,195,-6.8,2,4.2,-2,0.54,148857
334,TO APPROACH FIX,3049,3049,0.1461,195,-6,2.1,4.1,-1.8,0.65,148637
336,TO APPROACH FIX,3042,3042,0.1491,198,-5.3,2.2,4,-1.5,0.52,148415
337,TO APPROACH FIX,3036,3036,0.1549,201,-4.7,2.4,3.9,-1.3,0.21,148189
338,TO APPROACH FIX,3031,3031,0.1603,204,-4.2,2.7,3.8,-1.2,0,147959
339,TO APPROACH FIX,3027,3027,0.1617,204,-3.8,3,3.9,-1.1,0,147728
340,TO APPROACH FIX,3023,3023,0.1593,202,-3.4,3.2,3.9,-1,0,147497
341,TO APPROACH FIX,3019,3019,0.1547,199,-3,3.3,4,-0.9,0.11,147270
342,TO APPROACH FIX,3016,3016,0.1493,196,-2.6,3.3,4,-0.8,0.44,147047
344,TO APPROACH FIX,3013,3013,0.1463,194,-2.1,3.1,4,-0.6,0.66,146827
345,TO APPROACH FIX,3011,3011,0.1472,196,-1.7,3.1,3.9,-0.5,0.65,146607
346,TO APPROACH FIX,3009,3009,0.1521,199,-1.4,3.1,3.7,-0.4,0.4,146384
347,TO APPROACH FIX,3008,3008,0.1588,204,-1.3,3.3,3.7,-0.4,0.04,146156
348,TO APPROACH FIX,3006,3006,0.1628,205,-1.3,3.6,3.7,-0.4,0,145925
349,TO APPROACH FIX,3005,3005,0.1623,204,-1.2,3.7,3.8,-0.3,0,145694
350,TO APPROACH FIX,3004,3004,0.1587,201,-1.1,3.8,3.9,-0.3,0,145464
352,TO APPROACH FIX,3002,3002,0.1532,198,-0.9,3.8,3.9,-0.3,0.22,145239
353,TO APPROACH FIX,3001,3001,0.1481,195,-0.7,3.6,4,-0.2,0.54,145017
354,TO APPROACH FIX,3001,3001,0.1461,194,-0.4,3.5,3.9,-0.1,0.7,144797
355,TO APPROACH FIX,3000,3000,0.1485,197,-0.2,3.4,3.8,-0.1,0.61,144577
356,TO APPROACH FIX,3000,3000,0.1544,201,-0.1,3.4,3.6,0,0.29,144353
357,TO APPROACH FIX,3000,3000,0.161,205,-0.2,3.6,3.6,-0.1,0,144124
358,TO APPROACH FIX,3000,3000,0.1636,205,-0.3,3.8,3.7,-0.1,0,143892
360,TO APPROACH FIX,2999,2999,0.1619,204,-0.4,3.9,3.8,-0.1,0,143661
361,TO APPROACH FIX,2999,2999,0.1575,201,-0.3,3.9,3.9,-0.1,0,143432
362,TO APPROACH FIX,2999,2999,0.1518,197,-0.2,3.9,3.9,-0.1,0.31,143208
363,TO APPROACH FIX,2998,2998,0.1472,194,-0.1,3.7,3.9,0,0.6,142987
364,TO APPROACH FIX,2998,2998,0.1463,195,0.1,3.5,3.8,0,0.7,142768
365,TO APPROACH FIX,2999,2999,0.1498,198,0.2,3.4,3.7,0.1,0.54,142547
366,TO APPROACH FIX,2999,2999,0.1564,202,0.2,3.5,3.6,0.1,0.18,142321
367,TO APPROACH FIX,2999,2999,0.1623,205,0,3.7,3.6,0,0,142091
369,TO APPROACH FIX,2999,2999,0.1636,205,-0.1,3.9,3.7,0,0,141859
370,TO APPROACH FIX,2999,2999,0.1611,203,-0.2,4,3.8,-0.1,0,141628
371,TO APPROACH FIX,2999,2999,0.1562,200,-0.2,4,3.9,0,0.05,141400
372,TO APPROACH FIX,2998,2998,0.1504,196,-0.1,3.9,3.9,0,0.39,141177
373,TO APPROACH FIX,2998,2998,0.1465,194,0.1,3.7,3.9,0,0.65,140957
374,TO APPROACH FIX,2999,2999,0.1467,195,0.2,3.5,3.8,0.1,0.69,140737
375,TO APPROACH FIX,2999,2999,0.1513,199,0.3,3.4,3.6,0.1,0.46,140515
377,TO APPROACH FIX,2999,2999,0.1582,203,0.2,3.5,3.6,0.1,0.08,140288
378,TO APPROACH FIX,2999,2999,0.1631,205,0,3.8,3.6,0,0,140057
379,TO APPROACH FIX,2999,2999,0.1633,205,-0.1,3.9,3.7,0,0,139825
380,TO APPROACH FIX,2999,2999,0.1601,202,-0.2,4,3.8,0,0,139595
381,TO APPROACH FIX,2999,2999,0.1548,199,-0.1,4,3.9,0,0.13,139369
382,TO APPROACH FIX,2999,2999,0.1492,195,0,3.8,3.9,0,0.47,139146
383,TO APPROACH FIX,2999,2999,0.1462,194,0.1,3.6,3.9,0,0.69,138926
385,TO APPROACH FIX,2999,2999,0.1475,196,0.3,3.5,3.7,0.1,0.66,138706
386,TO APPROACH FIX,3000,3000,0.1528,200,0.3,3.4,3.6,0.1,0.38,138483
387,TO APPROACH FIX,3000,3000,0.1598,204,0.2,3.6,3.5,0.1,0,138255
388,TO APPROACH FIX,3000,3000,0.1635,205,0,3.8,3.6,0,0,138024
389,TO APPROACH FIX,3000,3000,0.1627,204,-0.2,3.9,3.7,0,0,137792
390,TO APPROACH FIX,3000,3000,0.1589,201,-0.2,4,3.8,0,0,137562
391,TO APPROACH FIX,2999,2999,0.1533,198,-0.1,3.9,3.9,0,0.22,137337
393,TO APPROACH FIX,2999,2999,0.1481,195,0,3.8,3.9,0,0.54,137115
394,TO APPROACH FIX,2999,2999,0.1461,194,0.1,3.6,3.8,0,0.7,136911
395,TO APPROACH FIX,3000,3000,0.148,197,0.2,3.4,3.7,0.1,0.61,136685
396,TO APPROACH FIX,3000,3000,0.1542,201,0.3,3.4,3.6,0.1,0.26,136449
397,TO APPROACH FIX,3000,3000,0.1613,205,0.1,3.7,3.5,0,0,136207
398,TO APPROACH FIX,3000,3000,0.1639,205,-0.1,3.9,3.6,0,0,135963
400,TO APPROACH FIX,3000,3000,0.162,203,-0.2,3.9,3.7,-0.1,0,135719
401,TO APPROACH FIX,3000,3000,0.1572,200,-0.2,3.9,3.8,0,0.02,135479
402,TO APPROACH FIX,3000,3000,0.151,196,-0.1,3.9,3.9,0,0.39,135244
403,TO APPROACH FIX,3000,3000,0.1464,194,0.1,3.6,3.9,0,0.68,135012
404,TO APPROACH FIX,3000,3000,0.1464,195,0.2,3.4,3.7,0.1,0.71,134781
406,TO APPROACH FIX,3000,3000,0.1514,199,0.3,3.3,3.6,0.1,0.43,134547
407,TO APPROACH FIX,3000,3000,0.1592,204,0.2,3.5,3.5,0.1,0,134307
408,TO APPROACH FIX,3000,3000,0.1642,206,-0.1,3.8,3.6,0,0,134062
409,TO APPROACH FIX,3000,3000,0.1639,205,-0.2,3.9,3.7,-0.1,0,133817
410,TO APPROACH FIX,3000,3000,0.1601,202,-0.2,3.9,3.8,-0.1,0,133575
412,TO APPROACH FIX,3000,3000,0.1541,198,-0.1,3.9,3.9,0,0.2,133337
413,TO APPROACH FIX,3000,3000,0.1482,194,0,3.7,3.9,0,0.56,133104
414,TO APPROACH FIX,3000,3000,0.1457,194,0.2,3.5,3.8,0,0.74,132873
415,TO APPROACH FIX,3000,3000,0.1483,197,0.3,3.3,3.7,0.1,0.61,132641
416,TO APPROACH FIX,3000,3000,0.1552,202,0.2,3.4,3.5,0.1,0.21,132404
418,TO APPROACH FIX,3000,3000,0.1625,206,0,3.7,3.5,0,0,132161
419,TO APPROACH FIX,3000,3000,0.1648,206,-0.2,3.9,3.6,0,0,131916
420,TO APPROACH FIX,3000,3000,0.1626,204,-0.2,3.9,3.7,-0.1,0,131672
421,TO APPROACH FIX,3000,3000,0.1575,200,-0.2,3.9,3.8,-0.1,0,131431
422,TO APPROACH FIX,3000,3000,0.1512,196,-0.1,3.8,3.9,0,0.38,131195
424,TO APPROACH FIX,3000,3000,0.1464,194,0.1,3.6,3.9,0,0.68,130963
425,TO APPROACH FIX,3000,3000,0.1462,195,0.2,3.4,3.7,0.1,0.72,130732
426,TO APPROACH FIX,3000,3000,0.1511,199,0.3,3.3,3.6,0.1,0.45,130498
427,TO APPROACH FIX,3000,3000,0.159,204,0.2,3.5,3.5,0,0,130258
428,TO APPROACH FIX,3000,3000,0.1643,206,-0.1,3.8,3.6,0,0,130014
430,TO APPROACH FIX,3000,3000,0.1643,205,-0.2,3.9,3.7,-0.1,0,129769
431,TO APPROACH FIX,3000,3000,0.1605,202,-0.2,3.9,3.8,-0.1,0,129526
432,TO APPROACH FIX,3000,3000,0.1547,198,-0.2,3.9,3.8,0,0.17,129287
433,TO APPROACH FIX,3000,3000,0.1486,195,0,3.7,3.9,0,0.54,129053
434,TO APPROACH FIX,3000,3000,0.1457,194,0.1,3.5,3.8,0,0.74,128822
436,TO APPROACH FIX,3000,3000,0.1479,197,0.3,3.3,3.7,0.1,0.63,128590
437,TO APPROACH FIX,3000,3000,0.1547,202,0.2,3.4,3.5,0.1,0.24,128354
438,TO APPROACH FIX,3000,3000,0.1622,206,0,3.7,3.5,0,0,128111
439,TO APPROACH FIX,3000,3000,0.1649,206,-0.2,3.9,3.6,0,0,127866
440,TO APPROACH FIX,3000,3000,0.1629,204,-0.2,3.9,3.7,-0.1,0,127621
442,TO APPROACH FIX,3000,3000,0.158,200,-0.2,3.9,3.8,-0.1,0,127380
443,TO APPROACH FIX,3000,3000,0.1517,196,-0.1,3.8,3.9,0,0.35,127144
444,TO APPROACH FIX,3000,3000,0.1467,194,0,3.6,3.8,0,0.66,126912
445,TO APPROACH FIX,3000,3000,0.1461,195,0.2,3.4,3.7,0.1,0.73,126681
446,TO APPROACH FIX,3000,3000,0.1506,199,0.3,3.3,3.6,0.1,0.48,126447
448,TO APPROACH FIX,3000,3000,0.1584,204,0.2,3.5,3.5,0.1,0.03,126208
449,TO APPROACH FIX,3000,3000,0.1641,206,-0.1,3.8,3.5,0,0,125963
450,TO APPROACH FIX,3000,3000,0.1644,205,-0.2,3.9,3.7,-0.1,0,125718
451,TO APPROACH FIX,3000,3000,0.1609,202,-0.2,3.9,3.8,-0.1,0,125475
452,TO APPROACH FIX,3000,3000,0.1552,198,-0.2,3.9,3.8,0,0.14,125236
454,TO APPROACH FIX,3000,3000,0.149,195,0,3.7,3.9,0,0.52,125001
455,TO APPROACH FIX,3000,3000,0.1457,194,0.1,3.5,3.8,0,0.73,124770
456,TO APPROACH FIX,3000,3000,0.1476,196,0.3,3.3,3.7,0.1,0.64,124538
457,TO APPROACH FIX,3000,3000,0.1541,201,0.2,3.3,3.5,0.1,0.27,124302
458,TO APPROACH FIX,3000,3000,0.1618,205,0.1,3.6,3.5,0,0,124060
460,TO APPROACH FIX,3000,3000,0.1648,206,-0.1,3.8,3.6,0,0,123814
461,TO APPROACH FIX,3000,3000,0.1631,204,-0.2,3.9,3.7,-0.1,0,123570
462,TO APPROACH FIX,3000,3000,0.1584,201,-0.2,3.9,3.8,-0.1,0,123328
463,TO APPROACH FIX,3000,3000,0.1521,197,-0.1,3.8,3.9,0,0.33,123092
464,TO APPROACH FIX,3000,3000,0.1469,194,0,3.6,3.8,0,0.65,122859
466,TO APPROACH FIX,3000,3000,0.146,195,0.2,3.4,3.7,0.1,0.73,122628
467,TO APPROACH FIX,3000,3000,0.1502,199,0.3,3.3,3.6,0.1,0.49,122395
468,TO APPROACH FIX,3000,3000,0.1579,204,0.2,3.4,3.5,0.1,0.06,122155
469,TO APPROACH FIX,3000,3000,0.1639,206,-0.1,3.8,3.5,0,0,121911
470,TO APPROACH FIX,3000,3000,0.1645,205,-0.2,3.9,3.6,-0.1,0,121666
472,TO APPROACH FIX,3000,3000,0.1611,203,-0.2,3.9,3.7,-0.1,0,121422
473,TO APPROACH FIX,3000,3000,0.1555,199,-0.2,3.9,3.8,0,0.12,121183
474,TO APPROACH FIX,3000,3000,0.1492,195,-0.1,3.7,3.9,0,0.5,120948
475,TO APPROACH FIX,3000,3000,0.1458,194,0.1,3.5,3.8,0,0.73,120717
476,TO APPROACH FIX,3000,3000,0.1474,196,0.2,3.3,3.6,0.1,0.65,120485
478,TO APPROACH FIX,3000,3000,0.1537,201,0.2,3.3,3.5,0.1,0.29,120249
479,TO APPROACH FIX,3000,3000,0.1615,205,0.1,3.6,3.5,0,0,120007
480,TO APPROACH FIX,3000,3000,0.1648,206,-0.1,3.8,3.6,0,0,119762
481,TO APPROACH FIX,3000,3000,0.1632,204,-0.2,3.9,3.7,-0.1,0,119517
482,TO APPROACH FIX,3000,3000,0.1586,201,-0.2,3.9,3.8,-0.1,0,119275
484,TO APPROACH FIX,3000,3000,0.1523,197,-0.1,3.8,3.8,0,0.31,119038
485,TO APPROACH FIX,3000,3000,0.147,194,0,3.6,3.8,0,0.64,118806
486,TO APPROACH FIX,3000,3000,0.1459,195,0.2,3.4,3.7,0.1,0.73,118574
487,TO APPROACH FIX,3000,3000,0.15,198,0.3,3.3,3.6,0.1,0.51,118341
488,TO APPROACH FIX,3000,3000,0.1576,203,0.2,3.4,3.5,0.1,0.07,118102
490,TO APPROACH FIX,3000,3000,0.1638,206,0,3.7,3.5,0,0,117857
491,TO APPROACH FIX,3000,3000,0.1645,205,-0.2,3.8,3.6,0,0,117612
492,TO APPROACH FIX,3000,3000,0.1613,203,-0.2,3.9,3.7,-0.1,0,117368
493,TO APPROACH FIX,3000,3000,0.1557,199,-0.2,3.8,3.8,0,0.11,117129
494,TO APPROACH FIX,3000,3000,0.1494,195,-0.1,3.7,3.8,0,0.49,116894
496,TO APPROACH FIX,3000,3000,0.1458,194,0.1,3.5,3.8,0,0.72,116663
497,TO APPROACH FIX,3000,3000,0.1473,196,0.2,3.3,3.6,0.1,0.66,116431
498,TO APPROACH FIX,3000,3000,0.1535,201,0.2,3.3,3.5,0.1,0.31,116195
499,TO APPROACH FIX,3000,3000,0.1613,205,0.1,3.6,3.5,0,0,115953
500,TO APPROACH FIX,3000,3000,0.1647,206,-0.1,3.8,3.6,0,0,115707
502,TO APPROACH FIX,3000,3000,0.1633,204,-0.2,3.9,3.7,-0.1,0,115462
503,TO APPROACH FIX,3000,3000,0.1587,201,-0.2,3.8,3.8,-0.1,0,115221
504,TO APPROACH FIX,3000,3000,0.1525,197,-0.1,3.8,3.8,0,0.3,114983
505,TO APPROACH FIX,3000,3000,0.1471,194,0,3.6,3.8,0,0.63,114751
506,TO APPROACH FIX,3000,3000,0.1459,194,0.2,3.4,3.7,0,0.73,114519
508,TO APPROACH FIX,3000,3000,0.1499,198,0.3,3.3,3.6,0.1,0.51,114286
509,TO APPROACH FIX,3000,3000,0.1575,203,0.2,3.4,3.5,0.1,0.08,114047
510,TO APPROACH FIX,3000,3000,0.1637,206,0,3.7,3.5,0,0,113802
511,TO APPROACH FIX,3000,3000,0.1645,205,-0.2,3.8,3.6,0,0,113557
512,TO APPROACH FIX,3000,3000,0.1613,203,-0.2,3.8,3.7,-0.1,0,113313
514,TO APPROACH FIX,3000,3000,0.1558,199,-0.2,3.8,3.8,0,0.11,113074
515,TO APPROACH FIX,3000,3000,0.1495,195,-0.1,3.7,3.8,0,0.48,112839
516,TO APPROACH FIX,3000,3000,0.1459,194,0.1,3.5,3.8,0,0.72,112607
517,TO APPROACH FIX,3000,3000,0.1473,196,0.2,3.3,3.6,0.1,0.66,112375
518,TO APPROACH FIX,3000,3000,0.1534,201,0.2,3.3,3.5,0.1,0.31,112139
520,TO APPROACH FIX,3000,3000,0.1612,205,0.1,3.5,3.4,0,0,111897
521,TO APPROACH FIX,3000,3000,0.1647,206,-0.1,3.8,3.5,0,0,111652
522,TO APPROACH FIX,3000,3000,0.1633,204,-0.2,3.8,3.6,-0.1,0,111407
523,TO APPROACH FIX,3000,3000,0.1587,201,-0.2,3.8,3.7,-0.1,0,111165
524,TO APPROACH FIX,3000,3000,0.1525,197,-0.1,3.8,3.8,0,0.3,110927
526,TO APPROACH FIX,3000,3000,0.1471,194,0,3.6,3.8,0,0.63,110695
527,TO APPROACH FIX,3000,3000,0.1459,194,0.2,3.4,3.7,0,0.73,110463
