met,phase,alt,q,airspeed,vspeed,pitchAOH,throttle,thrust,LF,Ox,intakeAir,cmdpitch,aoa,fpa,vs_tgt,iterm,LF_rate,Ox_rate
8,TAKEOFF ROLL,71,0,1,0,0.2,1,428,2240,1760,3.97,0,1.5,0,0,0,0.25,0
10,TAKEOFF ROLL,71,0.0001,4,0,0.2,1,428,2239,1760,3.95,0,0.3,-0.1,0,0,0.71,0
11,TAKEOFF ROLL,71,0.0005,10,0,0.2,1,428,2238,1760,3.93,0,0.3,-0.1,0,0,1.05,0
12,TAKEOFF ROLL,71,0.0014,17,0,0.2,1,427,2236,1760,3.91,0,0.3,-0.1,0,0,1.33,0
13,TAKEOFF ROLL,71,0.0032,25,-0.1,0.2,1,425,2235,1760,3.9,0,0.3,-0.1,0,0,1.55,0
14,TAKEOFF ROLL,71,0.0061,34,-0.1,0.2,1,423,2233,1760,3.89,0,0.3,-0.1,0,0,1.72,0
15,TAKEOFF ROLL,71,0.0101,44,-0.1,0.2,1,420,2231,1760,3.89,0,0.3,-0.1,0,0,1.85,0
16,TAKEOFF ROLL,71,0.0154,54,-0.1,0.2,1,419,2229,1760,3.88,0,0.3,-0.1,0,0,1.96,0
17,TAKEOFF ROLL,71,0.0221,64,-0.1,0.2,1,418,2226,1760,3.88,0,0.3,-0.1,0,0,2.05,0
18,TAKEOFF ROLL,71,0.0303,75,-0.1,0.2,1,420,2224,1760,3.87,0,0.3,-0.1,0,0,2.12,0
19,ROTATE / BUILDING SPEED,71,0.039,85,-0.1,0.3,1,425,2222,1760,3.87,6.5,0.4,-0.1,0,0,2.2,0
20,ROTATE / BUILDING SPEED,71,0.0496,96,-0.1,0.3,1,432,2220,1760,3.86,7.4,0.4,-0.1,0,0,2.27,0
21,ROTATE / BUILDING SPEED,71,0.0615,107,0.1,1.5,1,441,2217,1760,3.85,8.3,1.5,0,0,0,2.36,0
23,ROTATE / BUILDING SPEED,72,0.0739,117,0.4,8.4,1,452,2215,1760,3.85,9.2,8.4,0.1,0,0,2.45,0
24,ROTATE / BUILDING SPEED,76,0.0843,124,6.5,12.9,1,462,2212,1760,3.84,10.5,10.2,2.6,0,0,2.53,0
25,AIR ASCENT (peak 132 m/s),88,0.0968,134,11.8,12.8,1,474,2209,1760,3.84,10.9,7.9,4.9,0,0,2.61,0
26,AIR ASCENT (peak 141 m/s),102,0.1094,142,15.1,12.6,1,487,2206,1760,3.83,10.3,6.6,6,0,0,2.71,0
27,AIR ASCENT (peak 153 m/s),123,0.1289,154,17.3,11.6,1,507,2202,1760,3.82,10.4,5.2,6.4,0,0,2.81,0
29,AIR ASCENT (peak 167 m/s),147,0.1521,168,18.6,10.9,1,532,2198,1760,3.81,10.4,4.6,6.4,0,0,2.95,0
30,AIR ASCENT (peak 181 m/s),172,0.1791,183,19.6,10.4,1,561,2194,1760,3.8,10.2,4.2,6.2,0,0,3.12,0
31,AIR ASCENT (peak 196 m/s),199,0.2101,198,20.9,10.1,1,595,2190,1760,3.79,10.1,4,6.1,0,0,3.3,0
33,AIR ASCENT (peak 213 m/s),227,0.2453,214,22.6,9.9,1,633,2185,1760,3.77,10,3.9,6,0,0,3.52,0
34,AIR ASCENT (peak 230 m/s),259,0.2851,232,24.7,9.9,1,675,2181,1760,3.76,10.1,3.8,6.1,0,0,3.75,0
35,AIR ASCENT (peak 248 m/s),293,0.3308,250,27.2,10,1,722,2175,1760,3.74,10.2,3.8,6.2,0,0,4.01,0
37,AIR ASCENT (peak 267 m/s),331,0.3813,269,30.2,10.2,1,773,2170,1760,3.73,10.4,3.8,6.4,0,0,4.3,0
38,AIR ASCENT (peak 287 m/s),373,0.4378,289,33.6,10.4,1,827,2164,1760,3.71,10.7,3.8,6.7,0,0,4.6,0
39,AIR ASCENT (peak 307 m/s),420,0.5003,310,37.6,10.7,1,884,2157,1760,3.69,10.9,3.8,6.9,0,0,4.93,0
40,AIR ASCENT (peak 328 m/s),473,0.5653,330,42.3,11.2,1,942,2150,1760,3.67,11.3,3.9,7.3,0,0,5.26,0
42,AIR ASCENT (peak 345 m/s),533,0.622,347,48,11.9,1,989,2143,1760,3.65,11.9,4,7.9,0,0,5.57,0
43,AIR ASCENT (peak 358 m/s),601,0.6638,359,54.6,12.7,1,1022,2136,1760,3.64,12.6,4,8.6,0,0,5.76,0
44,AIR ASCENT (peak 368 m/s),677,0.6931,369,61.4,13.4,1,1044,2128,1760,3.63,13.4,3.9,9.5,0,0,5.89,0
46,AIR ASCENT (peak 376 m/s),763,0.7149,376,68.1,14.1,1,1059,2120,1760,3.62,14.2,3.8,10.3,0,0,5.97,0
47,AIR ASCENT (peak 382 m/s),857,0.7326,383,74.4,14.7,1,1070,2112,1760,3.62,15,3.6,11.1,0,0,6.04,0
48,AIR ASCENT (peak 389 m/s),960,0.7484,390,80.5,15.4,1,1079,2104,1760,3.61,15.8,3.5,11.9,0,0,6.09,0
50,AIR ASCENT (peak 395 m/s),1070,0.7625,396,86.7,16.1,1,1087,2096,1760,3.61,16.6,3.5,12.6,0,0,6.13,0
51,AIR ASCENT (peak 401 m/s),1189,0.7745,402,93.1,16.8,1,1093,2088,1760,3.6,17.3,3.5,13.3,0,0,6.16,0
52,AIR ASCENT (peak 407 m/s),1316,0.7842,408,99.6,17.5,1,1098,2080,1760,3.6,18.1,3.5,14.1,0,0,6.19,0
54,AIR ASCENT (peak 412 m/s),1453,0.7916,413,106.3,18.3,1,1100,2072,1760,3.6,18.8,3.5,14.8,0,0,6.21,0
55,AIR ASCENT (peak 417 m/s),1598,0.797,418,113.3,19.1,1,1101,2064,1760,3.6,19.6,3.5,15.6,0,0,6.23,0
56,AIR ASCENT (peak 422 m/s),1752,0.8005,423,120.4,20,1,1101,2056,1760,3.6,20.4,3.5,16.5,0,0,6.23,0
58,AIR ASCENT (peak 427 m/s),1916,0.8023,428,127.7,20.8,1,1100,2048,1760,3.6,21.2,3.5,17.3,0,0,6.23,0
59,AIR ASCENT (peak 432 m/s),2090,0.8029,432,135.1,21.7,1,1098,2040,1760,3.6,22,3.5,18.1,0,0,6.23,0
60,AIR ASCENT (peak 437 m/s),2273,0.8026,437,142.6,22.5,1,1096,2032,1760,3.6,22.8,3.5,18.9,0,0,6.23,0
62,AIR ASCENT (peak 442 m/s),2467,0.8016,442,150.3,23.3,1,1094,2024,1760,3.6,23.6,3.5,19.8,0,0,6.23,0
63,AIR ASCENT (peak 447 m/s),2670,0.8,448,158,24.1,1,1092,2016,1760,3.6,24.4,3.5,20.6,0,0,6.22,0
64,AIR ASCENT (peak 452 m/s),2884,0.7982,453,166,25,1,1090,2008,1760,3.6,25,3.6,21.4,0,0,6.22,0
66,AIR ASCENT (peak 458 m/s),3105,0.7977,459,173.7,25.5,1,1091,2000,1760,3.59,25,3.3,22.2,0,0,6.22,0
67,AIR ASCENT (peak 467 m/s),3336,0.804,468,180.8,25.6,1,1097,1992,1760,3.59,25,2.9,22.7,0,0,6.25,0
68,AIR ASCENT (peak 478 m/s),3575,0.818,480,187.3,25.5,1,1111,1984,1760,3.58,25,2.5,23,0,0,6.3,0
69,AIR ASCENT (peak 492 m/s),3823,0.8384,493,193.5,25.4,1,1132,1975,1760,3.57,25,2.3,23.1,0,0,6.39,0
71,AIR ASCENT (peak 507 m/s),4079,0.8642,509,199.8,25.2,1,1157,1967,1760,3.56,25,2.1,23.1,0,0,6.5,0
72,AIR ASCENT (peak 525 m/s),4343,0.894,527,206.4,25.1,1,1187,1959,1760,3.55,25,2,23.1,0,0,6.63,0
73,AIR ASCENT (peak 544 m/s),4616,0.927,546,213.5,25,1,1220,1950,1760,3.54,25,1.9,23,0,0,6.77,0
75,AIR ASCENT (peak 564 m/s),4898,0.9627,567,221.4,24.9,1,1256,1941,1760,3.52,25,1.9,23,0,0,6.92,0
76,AIR ASCENT (peak 587 m/s),5192,1.0006,589,230.1,24.9,1,1294,1932,1760,3.51,25,1.9,23,0,0,7.06,0
77,AIR ASCENT (peak 610 m/s),5497,1.039,613,239.4,24.9,1,1333,1923,1760,3.51,25,1.9,23,0,0,7.16,0
79,AIR ASCENT (peak 634 m/s),5815,1.0764,637,249.3,24.9,1,1372,1914,1760,3.5,25,1.9,23,0,0,7.26,0
80,AIR ASCENT (peak 659 m/s),6145,1.1106,662,259.5,25,1,1407,1904,1760,3.49,25,1.9,23.1,0,0,7.35,0
81,AIR ASCENT (peak 683 m/s),6490,1.1407,687,270,25,1,1438,1895,1760,3.49,25,1.9,23.2,0,0,7.43,0
82,AIR ASCENT (peak 709 m/s),6848,1.1665,712,280.7,25.1,1,1468,1885,1760,3.48,25,1.9,23.2,0,0,7.5,0
84,AIR ASCENT (peak 734 m/s),7220,1.188,737,291.5,25.1,1,1498,1875,1760,3.48,25,1.8,23.3,0,0,7.57,0
85,AIR ASCENT (peak 760 m/s),7606,1.2051,763,302.3,25.1,1,1527,1866,1760,3.48,25,1.8,23.3,0,0,7.63,0
86,AIR ASCENT (peak 787 m/s),8006,1.2175,790,313.3,25.1,1,1552,1856,1760,3.47,25,1.7,23.4,0,0,7.69,0
88,AIR ASCENT (peak 814 m/s),8421,1.2245,817,324.2,25.1,1,1570,1846,1760,3.47,25,1.7,23.4,0,0,7.73,0
89,AIR ASCENT (peak 841 m/s),8849,1.2248,844,335.2,25.1,1,1580,1836,1760,3.47,25,1.7,23.4,0,0,7.76,0
90,AIR ASCENT (peak 869 m/s),9292,1.2018,872,346.2,25.1,1,1570,1826,1760,3.47,24.6,1.7,23.4,0,0,7.75,0
92,AIR ASCENT (peak 898 m/s),9749,1.1768,901,356.6,24.6,1,1552,1816,1760,3.48,23.8,1.3,23.3,0,0,7.72,0
93,AIR ASCENT (peak 929 m/s),10219,1.1531,933,365.4,23.9,1,1526,1806,1760,3.48,23,0.8,23.1,0,0,7.67,0
94,AIR ASCENT (peak 963 m/s),10699,1.1302,967,372.9,23.1,1,1494,1797,1760,3.49,22.2,0.4,22.7,0,0,7.61,0
95,AIR ASCENT (peak 998 m/s),11188,1.1066,1002,379.3,22.4,1,1455,1787,1760,3.49,21.4,0.1,22.3,0,0,7.53,0
97,AIR ASCENT (peak 1034 m/s),11692,1.079,1038,384.4,21.5,1,1409,1777,1760,3.5,20.6,0.3,21.8,0,0,7.43,0
98,AIR ASCENT (peak 1067 m/s),12193,1.0447,1071,386.3,20.4,1,1355,1768,1760,3.51,19.8,0.8,21.2,0,0,7.32,0
99,AIR ASCENT (peak 1098 m/s),12695,1.0051,1102,385.7,19.4,1,1287,1759,1760,3.52,19,1.2,20.6,0,0,7.18,0
101,AIR ASCENT (peak 1127 m/s),13195,0.9626,1131,383.4,18.5,1,1210,1750,1760,3.53,18.2,1.4,19.9,0,0,6.99,0
102,AIR ASCENT (peak 1154 m/s),13691,0.9173,1157,379.5,17.6,1,1127,1741,1760,3.55,17.4,1.7,19.2,0,0,6.72,0
103,AIR ASCENT (peak 1178 m/s),14180,0.8698,1181,374,16.7,1,1046,1733,1760,3.57,16.6,1.9,18.5,0,0,6.38,0
105,AIR ASCENT (peak 1199 m/s),14662,0.8207,1202,367.1,15.8,1,969,1725,1760,3.58,15.8,2,17.9,0,0,5.95,0
106,AIR ASCENT (peak 1217 m/s),15134,0.7714,1219,359.1,15,1,898,1718,1760,3.6,15,2.2,17.2,0,0,5.54,0
107,AIR ASCENT (peak 1233 m/s),15595,0.7234,1235,350.2,14.2,1,836,1712,1760,3.61,14.2,2.3,16.5,0,0,5.16,0
108,AIR ASCENT (peak 1246 m/s),16044,0.6774,1248,340.6,13.4,1,779,1706,1760,3.63,13.4,2.5,15.9,0,0,4.83,0
110,AIR ASCENT (peak 1258 m/s),16480,0.6326,1260,330.5,12.6,1,728,1700,1760,3.64,12.6,2.6,15.3,0,0,4.53,0
111,AIR ASCENT (peak 1269 m/s),16902,0.5909,1270,320.1,11.9,1,682,1694,1760,3.65,11.8,2.8,14.7,0,0,4.25,0
112,AIR ASCENT (peak 1279 m/s),17311,0.5523,1280,309.2,11.1,1,638,1689,1760,3.67,11,3,14,0,0,3.99,0
114,AIR ASCENT (peak 1287 m/s),17706,0.5168,1288,298.1,10.3,1,597,1685,1760,3.68,10.2,3.2,13.4,0,0,3.75,0
115,AIR ASCENT (peak 1294 m/s),18085,0.4842,1295,286.6,9.5,1,559,1680,1760,3.7,9.4,3.4,12.9,0,0,3.52,0
116,AIR ASCENT (peak 1300 m/s),18450,0.4545,1301,275,8.8,1,524,1676,1760,3.71,9,3.5,12.3,0,0,3.3,0
118,AIR ASCENT (peak 1306 m/s),18800,0.4278,1307,263.8,8.4,1,490,1672,1760,3.73,8.7,3.3,11.7,0,0,3.1,0
119,AIR ASCENT (peak 1312 m/s),19136,0.4038,1313,253.2,8.1,1,458,1668,1760,3.74,8.4,3,11.2,0,0,2.91,0
120,AIR ASCENT (peak 1318 m/s),19458,0.3823,1319,243.1,7.9,1,428,1665,1760,3.76,8.1,2.8,10.7,0,0,2.72,0
121,AIR ASCENT (peak 1324 m/s),19768,0.3628,1324,233.7,7.7,1,399,1661,1760,3.77,7.9,2.5,10.2,0,0,2.55,0
123,AIR ASCENT (peak 1329 m/s),20066,0.3452,1330,224.7,7.5,1,372,1658,1760,3.78,7.6,2.3,9.8,0,0,2.38,0
124,AIR ASCENT (peak 1335 m/s),20352,0.3291,1335,216.1,7.3,1,348,1656,1760,3.79,7.3,2.1,9.4,0,0,2.23,0
125,AIR ASCENT (peak 1340 m/s),20627,0.3143,1341,207.8,7.1,1,325,1653,1760,3.81,7.1,1.9,9,0,0,2.08,0
127,AIR ASCENT (peak 1345 m/s),20892,0.3007,1346,199.7,6.9,1,303,1650,1760,3.82,6.9,1.7,8.6,0,0,1.95,0
128,AIR ASCENT (peak 1350 m/s),21146,0.2881,1350,191.9,6.7,1,284,1648,1760,3.83,6.6,1.5,8.2,0,0,1.82,0
129,AIR ASCENT (peak 1354 m/s),21391,0.2765,1355,184.3,6.5,1,265,1646,1760,3.84,6.4,1.4,7.9,0,0,1.71,0
131,AIR ASCENT (peak 1358 m/s),21625,0.2657,1359,176.8,6.3,1,249,1644,1760,3.85,6.2,1.3,7.5,0,0,1.6,0
132,AIR ASCENT (peak 1362 m/s),21850,0.2557,1363,169.5,6.1,1,233,1642,1760,3.86,6,1.1,7.2,0,0,1.5,0
133,AIR ASCENT (peak 1366 m/s),22066,0.2465,1367,162.3,5.9,1,219,1640,1760,3.86,5.8,1,6.9,0,0,1.41,0
134,AIR ASCENT (peak 1370 m/s),22272,0.2379,1370,155.2,5.7,1,205,1638,1760,3.87,5.7,0.8,6.5,0,0,1.32,0
136,AIR ASCENT (peak 1373 m/s),22469,0.23,1374,148.3,5.5,1,193,1637,1760,3.88,5.5,0.7,6.2,0,0,1.24,0
137,AIR ASCENT (peak 1377 m/s),22660,0.2226,1377,141.4,5.3,1,181,1635,1760,3.89,5.3,0.6,5.9,0,0,1.17,0
138,AIR ASCENT (peak 1380 m/s),22839,0.2159,1380,134.7,5.2,1,171,1634,1760,3.89,5.2,0.4,5.6,0,0,1.1,0
140,AIR ASCENT (peak 1383 m/s),23010,0.2097,1383,128,5,1,161,1633,1760,3.9,5,0.3,5.3,0,0,1.04,0
141,AIR ASCENT (peak 1386 m/s),23172,0.204,1386,121.5,4.9,1,153,1631,1760,3.9,5,0.2,5.1,0,0,0.98,0
142,AIR ASCENT (peak 1388 m/s),23326,0.1988,1389,115.1,4.9,1,145,1630,1760,3.91,5,0.1,4.8,0,0,0.93,0
144,AIR ASCENT (peak 1391 m/s),23471,0.1939,1391,108.9,4.9,1,137,1629,1760,3.91,5,0.4,4.5,0,0,0.88,0
145,AIR ASCENT (peak 1393 m/s),23609,0.1893,1393,102.8,4.9,1,131,1628,1760,3.92,5,0.6,4.3,0,0,0.84,0
146,AIR ASCENT (peak 1395 m/s),23738,0.185,1395,96.8,4.9,1,125,1627,1760,3.92,5,0.9,4,0,0,0.8,0
147,AIR ASCENT (peak 1396 m/s),23860,0.181,1396,91,5,1,120,1626,1760,3.92,5,1.2,3.8,0,0,0.77,0
149,AIR ASCENT (peak 1397 m/s),23975,0.1773,1397,85.3,5,1,115,1625,1760,3.93,5,1.5,3.5,0,0,0.74,0
150,AIR ASCENT (peak 1397 m/s),24082,0.1737,1397,79.7,5,1,94,1624,1760,3.93,5,1.7,3.3,0,0,0.63,0
151,AIR ASCENT (peak 1397 m/s),24182,0.1703,1397,74.1,5,1,91,1623,1760,3.93,5,1.9,3.1,0,0,0.6,0
153,AIR ASCENT (peak 1397 m/s),24275,0.1672,1396,68.7,5,1,88,1623,1760,3.93,5,2.2,2.8,0,0,0.58,0
154,AIR ASCENT (peak 1397 m/s),24360,0.1643,1396,63.3,5,1,86,1622,1760,3.93,5,2.4,2.6,0,0,0.57,0
155,AIR ASCENT (peak 1397 m/s),24439,0.1617,1395,58.1,5,1,84,1621,1760,3.94,5,2.6,2.4,0,0,0.55,0
157,ROCKET CLIMB,24540,0.16,1402,51.5,5,1,360,1610,1746,4,5.2,2.9,2.1,0,0,6.15,7.21
158,ROCKET CLIMB,24592,0.1603,1410,48.3,5.3,1,360,1598,1732,4,6.4,3.3,2,0,0,11.04,13.24
159,ROCKET CLIMB,24643,0.1605,1418,45.6,6.5,1,360,1586,1718,4,7.6,4.6,1.9,0,0,11.04,13.24
160,ROCKET CLIMB,24692,0.1605,1424,43.9,7.7,1,360,1575,1704,4,8.8,6,1.8,0,0,11.04,13.24
161,ROCKET CLIMB,24739,0.1604,1430,42.9,8.9,1,360,1563,1689,4,10,7.2,1.7,0,0,11.04,13.24
162,ROCKET CLIMB,24785,0.16,1435,42.9,10.2,1,360,1551,1675,4,11.2,8.5,1.7,0,0,11.04,12.99
164,ROCKET CLIMB,24831,0.1595,1438,43.6,11.4,1,360,1540,1661,4,11.7,9.7,1.7,0,0,11.04,12.98
165,ROCKET CLIMB,24878,0.1587,1441,44.9,12,1,360,1528,1647,4,11.8,10.2,1.8,0,0,11.04,12.98
166,ROCKET CLIMB,24926,0.1579,1444,46.3,12.1,1,360,1517,1633,4,11.8,10.3,1.8,0,0,11.04,12.98
167,ROCKET CLIMB,24976,0.1571,1447,47.8,12.2,1,360,1505,1619,4,11.9,10.3,1.9,0,0,11.04,12.98
168,ROCKET CLIMB,25028,0.1562,1450,49.3,12.3,1,360,1494,1605,4,11.9,10.3,1.9,0,0,11.04,12.98
169,ROCKET CLIMB,25081,0.1553,1453,50.8,12.3,1,360,1482,1591,4,12,10.3,2,0,0,11.04,12.98
170,ROCKET CLIMB,25135,0.1544,1456,52.3,12.3,1,360,1471,1577,4,12,10.3,2.1,0,0,11.04,12.98
171,ROCKET CLIMB,25191,0.1534,1460,53.8,12.3,1,360,1459,1563,4,12.1,10.2,2.1,0,0,11.04,12.98
172,ROCKET CLIMB,25249,0.1524,1463,55.3,12.3,1,360,1448,1549,4,12.2,10.2,2.2,0,0,11.04,12.98
173,ROCKET CLIMB,25308,0.1515,1466,56.7,12.3,1,360,1436,1535,4,12.2,10.1,2.2,0,0,11.04,12.98
174,ROCKET CLIMB,25369,0.1505,1470,58.2,12.4,1,360,1425,1521,4,12.3,10.1,2.3,0,0,11.04,12.98
175,ROCKET CLIMB,25432,0.1494,1474,59.6,12.4,1,360,1414,1507,4,12.3,10.1,2.3,0,0,11.04,12.98
176,ROCKET CLIMB,25496,0.1484,1477,61.1,12.4,1,360,1402,1493,4,12.4,10.1,2.4,0,0,11.04,12.98
177,ROCKET CLIMB,25561,0.1473,1481,62.6,12.5,1,360,1391,1479,4,12.4,10,2.4,0,0,11.04,12.98
178,ROCKET CLIMB,25628,0.1462,1485,64.1,12.5,1,360,1379,1464,4,12.5,10,2.5,0,0,11.04,12.98
179,ROCKET CLIMB,25697,0.1451,1489,65.6,12.5,1,360,1368,1450,4,12.5,10,2.5,0,0,11.04,12.98
181,ROCKET CLIMB,25767,0.144,1493,67.1,12.6,1,360,1356,1436,4,12.6,10,2.6,0,0,11.04,12.98
182,ROCKET CLIMB,25839,0.1427,1497,68.6,12.6,1,360,1345,1422,4,12.6,10,2.6,0,0,11.04,12.98
183,ROCKET CLIMB,25913,0.1415,1501,70.2,12.7,1,360,1333,1408,4,12.7,10,2.7,0,0,11.04,12.98
184,ROCKET CLIMB,25988,0.1402,1506,71.8,12.7,1,360,1322,1394,4,12.7,10,2.7,0,0,11.04,12.98
185,ROCKET CLIMB,26065,0.1389,1510,73.4,12.8,1,360,1310,1380,4,12.8,10,2.8,0,0,11.04,12.98
186,ROCKET CLIMB,26144,0.1376,1514,75,12.8,1,360,1299,1366,4,12.8,10,2.8,0,0,11.04,12.98
187,ROCKET CLIMB,26224,0.1363,1519,76.6,12.9,1,360,1287,1352,4,12.9,10,2.9,0,0,11.04,12.98
188,ROCKET CLIMB,26306,0.1349,1524,78.2,13,1,360,1276,1338,4,12.9,10,2.9,0,0,11.04,12.98
189,ROCKET CLIMB,26390,0.1335,1528,79.9,13,1,360,1264,1324,4,13,10,3,0,0,11.04,12.98
190,ROCKET CLIMB,26475,0.1321,1533,81.6,13.1,1,360,1253,1310,4,13,10,3,0,0,11.04,12.98
191,ROCKET CLIMB,26563,0.1307,1538,83.3,13.1,1,360,1241,1296,4,13.1,10,3.1,0,0,11.04,12.98
192,ROCKET CLIMB,26652,0.1293,1543,85,13.2,1,360,1230,1282,4,13.2,10,3.2,0,0,11.04,12.98
193,ROCKET CLIMB,26743,0.1279,1548,86.8,13.2,1,360,1218,1268,4,13.2,10,3.2,0,0,11.04,12.98
194,ROCKET CLIMB,26836,0.1264,1554,88.6,13.3,1,360,1207,1254,4,13.3,10,3.3,0,0,11.04,12.98
195,ROCKET CLIMB,26931,0.1249,1559,90.3,13.3,1,360,1195,1240,4,13.3,10,3.3,0,0,11.04,12.98
196,ROCKET CLIMB,27027,0.1234,1564,92.2,13.4,1,360,1184,1226,4,13.4,10,3.4,0,0,11.04,12.98
197,ROCKET CLIMB,27126,0.1219,1570,94,13.4,1,360,1172,1212,4,13.4,10,3.4,0,0,11.04,12.98
199,ROCKET CLIMB,27227,0.1204,1576,95.9,13.5,1,360,1161,1198,4,13.5,10,3.5,0,0,11.04,12.98
200,ROCKET CLIMB,27329,0.1188,1581,97.8,13.6,1,360,1149,1184,4,13.5,10,3.5,0,0,11.04,12.98
201,ROCKET CLIMB,27434,0.1173,1587,99.7,13.6,1,360,1138,1170,4,13.6,10,3.6,0,0,11.04,12.98
202,ROCKET CLIMB,27541,0.1157,1593,101.6,13.7,1,360,1126,1156,4,13.6,10,3.6,0,0,11.04,12.98
203,ROCKET CLIMB,27649,0.1141,1600,103.6,13.7,1,360,1115,1142,4,13.7,10,3.7,0,0,11.04,12.98
204,ROCKET CLIMB,27760,0.1125,1606,105.6,13.8,1,360,1104,1128,4,13.8,10,3.8,0,0,11.04,12.98
205,ROCKET CLIMB,27873,0.1109,1612,107.6,13.8,1,360,1092,1114,4,13.8,10,3.8,0,0,11.04,12.98
206,ROCKET CLIMB,27988,0.1093,1619,109.7,13.9,1,360,1081,1100,4,13.9,10,3.9,0,0,11.04,12.98
207,ROCKET CLIMB,28106,0.1077,1625,111.8,14,1,360,1069,1086,4,13.9,10,3.9,0,0,11.04,12.98
208,ROCKET CLIMB,28225,0.106,1632,113.9,14,1,360,1058,1072,4,14,10,4,0,0,11.04,12.98
209,ROCKET CLIMB,28347,0.1044,1639,116.1,14.1,1,360,1046,1058,4,14.1,10,4.1,0,0,11.04,12.98
210,ROCKET CLIMB,28472,0.1028,1646,118.3,14.2,1,360,1035,1043,4,14.1,10,4.1,0,0,11.04,12.98
211,ROCKET CLIMB,28598,0.1011,1653,120.6,14.2,1,360,1023,1029,4,14.2,10,4.2,0,0,11.04,12.98
212,ROCKET CLIMB,28727,0.0994,1660,122.9,14.3,1,360,1012,1015,4,14.2,10,4.2,0,0,11.04,12.98
213,ROCKET CLIMB,28859,0.0978,1668,125.3,14.3,1,360,1000,1001,4,14.3,10,4.3,0,0,11.04,12.98
214,ROCKET CLIMB,28993,0.0961,1675,127.6,14.4,1,360,989,987,4,14.4,10,4.4,0,0,11.04,12.98
215,ROCKET CLIMB,29129,0.0945,1683,130.1,14.5,1,360,977,973,4,14.4,10,4.4,0,0,11.04,12.98
217,ROCKET CLIMB,29269,0.0928,1691,132.5,14.5,1,360,966,959,4,14.5,10,4.5,0,0,11.04,12.98
218,ROCKET CLIMB,29410,0.0911,1699,135.1,14.6,1,360,954,945,4,14.5,10,4.6,0,0,11.04,12.98
219,ROCKET CLIMB,29555,0.0895,1707,137.6,14.6,1,360,943,931,4,14.6,10,4.6,0,0,11.04,12.98
220,ROCKET CLIMB,29702,0.0878,1715,140.2,14.7,1,360,931,917,4,14.7,10,4.7,0,0,11.04,12.98
221,ROCKET CLIMB,29852,0.0861,1724,142.9,14.8,1,360,920,903,4,14.7,10,4.7,0,0,11.04,12.98
222,ROCKET CLIMB,30005,0.0845,1733,145.6,14.6,1,360,908,889,4,13.5,9.8,4.8,0,0,11.04,12.98
223,ROCKET CLIMB,30160,0.0829,1742,148,13.6,1,360,897,875,4,12.3,8.7,4.9,0,0,11.04,12.98
224,ROCKET CLIMB,30318,0.0814,1752,149.8,12.5,1,360,885,861,4,11.1,7.6,4.9,0,0,11.04,13.24
225,ROCKET CLIMB,30480,0.0799,1763,151.2,11.3,1,360,874,847,4,9.9,6.4,4.9,0,0,11.04,13.24
226,ROCKET CLIMB,30644,0.0785,1774,152.1,10.2,1,360,862,832,4,9.9,5.3,4.9,0,0,11.04,13.24
227,ROCKET CLIMB,30809,0.0771,1786,152.8,9.9,1,360,850,818,4,9.9,5,4.9,0,0,11.04,13.24
228,ROCKET CLIMB,30974,0.0758,1799,153.5,9.7,1,360,839,804,4,9.9,4.8,4.9,0,0,11.04,13.24
229,ROCKET CLIMB,31140,0.0745,1811,154.2,9.6,1,360,827,790,4,9.9,4.7,4.9,0,0,11.04,13.24
230,ROCKET CLIMB,31307,0.0733,1824,155,9.5,1,360,815,775,4,9.1,4.7,4.9,0,0,11.04,12.99
