met,phase,alt,q,airspeed,vspeed,pitchAOH,throttle,thrust,LF,Ox,intakeAir,cmdpitch,aoa,fpa,vs_tgt,iterm,LF_rate,Ox_rate
232,ROCKET CLIMB,31474,0.0721,1837,155.6,8.7,1,360,803,761,4,7.9,3.9,4.9,0,0,11.04,12.99
233,ROCKET CLIMB,31643,0.0709,1850,155.9,7.6,1,360,792,747,4,6.7,2.8,4.8,0,0,11.04,12.99
234,ROCKET CLIMB,31811,0.0698,1865,155.7,6.4,1,360,780,732,4,5.5,1.6,4.8,0,0,11.04,12.99
235,ROCKET CLIMB,31978,0.0688,1879,155,5.2,1,360,768,718,4,5,0.5,4.7,0,0,11.04,12.99
236,ROCKET CLIMB,32145,0.0679,1895,154.1,4.7,1,360,757,704,4,5,0.1,4.7,0,0,11.04,12.99
237,ROCKET CLIMB,32311,0.0669,1910,153.3,4.6,1,360,745,689,4,5,0,4.6,0,0,11.04,12.99
238,ROCKET CLIMB,32476,0.066,1925,152.5,4.6,1,360,733,675,4,5,0,4.6,0,0,11.04,12.99
239,ROCKET CLIMB,32640,0.0652,1941,151.9,4.6,1,360,722,661,4,5,0.1,4.5,0,0,11.04,12.99
240,ROCKET CLIMB,32804,0.0643,1957,151.5,4.7,1,360,710,647,4,5,0.2,4.4,0,0,11.04,12.99
241,ROCKET CLIMB,32967,0.0635,1972,151.2,4.7,1,360,698,632,4,5,0.3,4.4,0,0,11.04,12.99
242,ROCKET CLIMB,33131,0.0626,1988,151.1,4.8,1,360,686,618,4,5,0.4,4.4,0,0,11.04,12.99
243,ROCKET CLIMB,33294,0.0618,2004,151.1,4.8,1,360,675,604,4,5,0.5,4.3,0,0,11.04,12.99
244,ROCKET CLIMB,33457,0.061,2020,151.3,4.9,1,360,663,589,4,5,0.6,4.3,0,0,11.04,12.99
246,ROCKET CLIMB,33620,0.0602,2036,151.7,4.9,1,360,651,575,4,5,0.6,4.3,0,0,11.04,12.99
247,ROCKET CLIMB,33784,0.0593,2052,152.2,4.9,1,360,640,561,4,5,0.7,4.3,0,0,11.04,12.99
248,ROCKET CLIMB,33949,0.0585,2068,152.8,5,1,360,628,546,4,5,0.7,4.2,0,0,11.04,12.99
249,ROCKET CLIMB,34114,0.0577,2085,153.6,5,1,360,616,532,4,5,0.7,4.2,0,0,11.04,12.99
250,ROCKET CLIMB,34281,0.0569,2101,154.5,5,1,360,605,518,4,5,0.8,4.2,0,0,11.04,12.99
251,ROCKET CLIMB,34448,0.0561,2118,155.6,5,1,360,593,504,4,5,0.8,4.2,0,0,11.04,12.99
252,ROCKET CLIMB,34617,0.0553,2134,156.8,5,1,360,581,489,4,5,0.8,4.2,0,0,11.04,12.99
253,ROCKET CLIMB,34787,0.0544,2151,158.2,5,1,360,569,475,4,5,0.8,4.2,0,0,11.04,12.99
254,ROCKET CLIMB,34958,0.0536,2168,159.7,5,1,360,558,461,4,5,0.8,4.2,0,0,11.04,12.99
255,ROCKET CLIMB,35132,0.0527,2181,161.1,5,0.2,360,549,450,4,5,0.8,4.2,0,0,8.87,10.44
256,COAST TO SPACE,35306,0.051,2181,161.3,4.7,0,360,548,449,4,5,0.5,4.2,0,0,0.67,0.76
257,COAST TO SPACE,35476,0.0494,2179,161.2,4.1,0,360,548,449,4,5,0.2,4.2,0,0,0,0
258,COAST TO SPACE,35647,0.0479,2178,161.1,4.1,0,360,548,449,4,5,0.2,4.2,0,0,0,0
260,COAST TO SPACE,35818,0.0464,2176,161.1,4.1,0,360,548,449,4,5,0.2,4.2,0,0,0,0
261,COAST TO SPACE,35989,0.0449,2175,161,4,0,360,548,449,4,5,0.2,4.2,0,0,0,0
262,COAST TO SPACE,36159,0.0436,2174,160.9,4,0,360,548,449,4,5,0.3,4.2,0,0,0,0
263,COAST TO SPACE,36329,0.0422,2172,160.7,4,0,360,548,449,4,5,0.3,4.2,0,0,0,0
264,COAST TO SPACE,36500,0.0409,2171,160.6,4,0,360,548,449,4,5,0.3,4.2,0,0,0,0
265,COAST TO SPACE,36670,0.0397,2170,160.5,3.9,0,360,548,448,4,5,0.3,4.2,0,0,0.43,0.53
266,COAST TO SPACE,36840,0.0385,2170,160.5,3.9,0,360,547,448,4,5,0.3,4.2,0,0,0.63,0.77
267,COAST TO SPACE,37010,0.0373,2169,160.4,3.9,0,360,547,448,4,5,0.3,4.2,0,0,0,0
268,COAST TO SPACE,37180,0.0362,2169,160.3,3.9,0,360,546,447,4,5,0.3,4.2,0,0,0.79,0.97
269,COAST TO SPACE,37349,0.0352,2167,160.2,3.9,0,360,546,447,4,5,0.3,4.2,0,0,0,0
270,COAST TO SPACE,37519,0.0341,2167,160.1,3.9,0,360,546,446,4,5,0.3,4.2,0,0,0.68,0.83
271,COAST TO SPACE,37689,0.0331,2166,160,3.9,0,360,546,446,4,5,0.3,4.2,0,0,0,0
272,COAST TO SPACE,37858,0.0322,2166,160,3.9,0,360,545,445,4,5,0.3,4.2,0,0,0.67,0.82
273,COAST TO SPACE,38028,0.0313,2165,159.8,3.9,0,360,545,445,4,5,0.3,4.2,0,0,0,0
274,COAST TO SPACE,38197,0.0304,2164,159.8,3.9,0,360,545,444,4,5,0.3,4.2,0,0,0.44,0.54
275,COAST TO SPACE,38366,0.0296,2163,159.6,3.9,0,360,545,444,4,5,0.3,4.2,0,0,0,0
277,COAST TO SPACE,38535,0.0289,2163,159.6,3.9,0,360,544,444,4,5,0.3,4.2,0,0,0.68,0.83
278,COAST TO SPACE,38704,0.0281,2162,159.4,3.9,0,360,544,444,4,5,0.3,4.2,0,0,0,0
279,COAST TO SPACE,38873,0.0274,2162,159.4,3.9,0,360,543,443,4,5,0.3,4.2,0,0,0.62,0.76
280,COAST TO SPACE,39042,0.0266,2161,159.2,3.9,0,360,543,443,4,5,0.3,4.2,0,0,0,0
281,COAST TO SPACE,39211,0.026,2161,159.2,3.9,0,360,542,442,4,5,0.3,4.2,0,0,0.7,0.85
282,COAST TO SPACE,39379,0.0253,2160,159.1,3.9,0,360,542,442,4,5,0.3,4.2,0,0,0,0
283,COAST TO SPACE,39548,0.0246,2159,158.9,3.9,0,360,542,442,4,5,0.3,4.2,0,0,0,0
284,COAST TO SPACE,39716,0.024,2159,158.9,3.9,0,360,542,441,4,5,0.3,4.2,0,0,0.66,0.81
285,COAST TO SPACE,39884,0.0234,2158,158.7,3.9,0,360,542,441,4,5,0.3,4.2,0,0,0,0
286,COAST TO SPACE,40052,0.0228,2157,158.6,3.9,0,360,542,441,4,5,0.3,4.2,0,0,0,0
287,COAST TO SPACE,40220,0.0222,2157,158.5,3.9,0,360,541,440,4,5,0.3,4.2,0,0,0.54,0.66
288,COAST TO SPACE,40388,0.0216,2156,158.4,3.9,0,360,541,440,4,5,0.3,4.2,0,0,0,0
289,COAST TO SPACE,40556,0.0211,2156,158.3,3.9,0,360,541,440,4,5,0.3,4.2,0,0,0.62,0.75
290,COAST TO SPACE,40724,0.0206,2155,158.2,3.9,0,360,541,440,4,5,0.3,4.2,0,0,0,0
291,COAST TO SPACE,40891,0.02,2154,158,3.9,0,360,541,440,4,5,0.3,4.2,0,0,0,0
292,COAST TO SPACE,41058,0.0195,2153,157.9,3.9,0,360,540,439,4,5,0.3,4.2,0,0,0.47,0.57
293,COAST TO SPACE,41226,0.0191,2152,157.8,3.9,0,360,540,439,4,5,0.3,4.2,0,0,0,0
295,COAST TO SPACE,41393,0.0186,2152,157.7,3.9,0.34,360,540,438,4,5,0.3,4.2,0,0,0.29,0.44
296,COAST TO SPACE,41560,0.0182,2152,157.6,3.9,0,360,539,438,4,5,0.3,4.2,0,0,0.51,0.62
297,COAST TO SPACE,41727,0.0178,2151,157.4,3.9,0,360,539,438,4,5,0.3,4.2,0,0,0,0
298,COAST TO SPACE,41893,0.0173,2150,157.3,3.9,0,360,539,438,4,5,0.3,4.2,0,0,0,0
299,COAST TO SPACE,42060,0.0169,2149,157.2,3.9,0,360,539,438,4,5,0.3,4.2,0,0,0,0
300,COAST TO SPACE,42226,0.0165,2148,157,3.9,0,360,539,438,4,5,0.3,4.2,0,0,0,0
301,COAST TO SPACE,42393,0.0161,2148,156.9,3.9,0,360,539,437,4,5,0.3,4.2,0,0,0.52,0.64
302,COAST TO SPACE,42559,0.0157,2147,156.7,3.9,0,360,539,437,4,5,0.3,4.2,0,0,0,0
303,COAST TO SPACE,42725,0.0153,2146,156.6,3.9,0,360,539,437,4,5,0.3,4.2,0,0,0,0
304,COAST TO SPACE,42891,0.0149,2146,156.5,3.9,0,360,538,437,4,5,0.3,4.2,0,0,0.43,0.53
305,COAST TO SPACE,43056,0.0146,2145,156.3,3.8,0,360,538,437,4,5,0.3,4.2,0,0,0,0
306,COAST TO SPACE,43222,0.0142,2144,156.2,3.9,0,360,538,437,4,5,0.3,4.2,0,0,0,0
307,COAST TO SPACE,43387,0.0139,2144,156.1,3.8,0,360,538,436,4,5,0.3,4.2,0,0,0.57,0.7
308,COAST TO SPACE,43553,0.0135,2143,155.9,3.8,0,360,538,436,4,5,0.3,4.2,0,0,0,0
309,COAST TO SPACE,43718,0.0132,2143,155.7,3.8,0,360,538,436,4,5,0.3,4.2,0,0,0,0
310,COAST TO SPACE,43883,0.0128,2142,155.6,3.8,0,360,538,436,4,5,0.3,4.2,0,0,0,0
311,COAST TO SPACE,44047,0.0125,2142,155.5,3.8,0,360,537,435,4,5,0.3,4.2,0,0,0.54,0.66
313,COAST TO SPACE,44212,0.0122,2141,155.3,3.8,0,360,537,435,4,5,0.3,4.2,0,0,0,0
314,COAST TO SPACE,44377,0.0119,2140,155.1,3.8,0,360,537,435,4,5,0.3,4.2,0,0,0,0
315,COAST TO SPACE,44541,0.0116,2139,155,3.8,0,360,537,435,4,5,0.3,4.2,0,0,0,0
316,COAST TO SPACE,44705,0.0113,2139,154.8,3.8,0,360,537,435,4,5,0.3,4.2,0,0,0.47,0.57
317,COAST TO SPACE,44869,0.011,2138,154.7,3.8,0,360,537,435,4,5,0.3,4.1,0,0,0,0
318,COAST TO SPACE,45033,0.0108,2138,154.5,3.8,0,360,537,435,4,5,0.3,4.1,0,0,0,0
319,COAST TO SPACE,45196,0.0105,2137,154.3,3.8,0,360,537,435,4,5,0.3,4.1,0,0,0,0
320,COAST TO SPACE,45360,0.0102,2136,154.2,3.8,0.25,360,536,434,4,5,0.3,4.1,0,0,0.22,0.33
321,COAST TO SPACE,45523,0.01,2136,154,3.8,0,360,536,434,4,5,0.3,4.1,0,0,0.38,0.46
322,COAST TO SPACE,45686,0.0097,2135,153.8,3.8,0,360,536,434,4,5,0.3,4.1,0,0,0,0
323,COAST TO SPACE,45849,0.0095,2135,153.7,3.8,0,360,536,434,4,5,0.3,4.1,0,0,0,0
324,COAST TO SPACE,46012,0.0093,2134,153.5,3.8,0,360,536,434,4,5,0.3,4.1,0,0,0,0
325,COAST TO SPACE,46174,0.009,2133,153.3,3.8,0,360,536,434,4,5,0.3,4.1,0,0,0,0
326,COAST TO SPACE,46336,0.0088,2132,153.1,3.8,0,360,536,434,4,5,0.3,4.1,0,0,0,0
327,COAST TO SPACE,46499,0.0086,2131,152.9,3.8,0,360,536,434,4,5,0.3,4.1,0,0,0,0
328,COAST TO SPACE,46660,0.0084,2131,152.8,3.8,0,360,535,433,4,5,0.3,4.1,0,0,0.47,0.58
330,COAST TO SPACE,46822,0.0082,2131,152.6,3.8,0,360,535,433,4,5,0.3,4.1,0,0,0,0
331,COAST TO SPACE,46984,0.008,2130,152.4,3.8,0,360,535,433,4,5,0.3,4.1,0,0,0,0
332,COAST TO SPACE,47145,0.0078,2129,152.2,3.8,0,360,535,433,4,5,0.3,4.1,0,0,0,0
333,COAST TO SPACE,47306,0.0076,2128,152,3.8,0,360,535,433,4,5,0.3,4.1,0,0,0,0
334,COAST TO SPACE,47467,0.0074,2128,151.8,3.8,0,360,535,433,4,5,0.3,4.1,0,0,0,0
335,COAST TO SPACE,47628,0.0072,2128,151.6,3.7,0,360,535,433,4,5,0.3,4.1,0,0,0.49,0.6
336,COAST TO SPACE,47789,0.007,2127,151.4,3.8,0,360,535,433,4,5,0.3,4.1,0,0,0,0
337,COAST TO SPACE,47949,0.0068,2126,151.2,3.8,0,360,535,433,4,5,0.3,4.1,0,0,0,0
338,COAST TO SPACE,48109,0.0067,2126,151,3.8,0,360,535,433,4,5,0.3,4.1,0,0,0,0
339,COAST TO SPACE,48269,0.0065,2125,150.8,3.7,0,360,535,433,4,5,0.3,4.1,0,0,0,0
340,COAST TO SPACE,48429,0.0063,2124,150.6,3.7,0,360,535,433,4,5,0.3,4.1,0,0,0,0
341,COAST TO SPACE,48588,0.0062,2123,150.4,3.7,0,360,535,433,4,5,0.3,4.1,0,0,0,0
342,COAST TO SPACE,48747,0.006,2123,150.2,3.7,0,360,534,432,4,5,0.3,4.1,0,0,0.46,0.56
343,COAST TO SPACE,48906,0.0059,2123,150,3.7,0,360,534,432,4,5,0.3,4.1,0,0,0,0
344,COAST TO SPACE,49065,0.0057,2122,149.8,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
345,COAST TO SPACE,49224,0.0056,2121,149.6,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
346,COAST TO SPACE,49382,0.0054,2120,149.4,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
348,COAST TO SPACE,49540,0.0053,2120,149.2,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
349,COAST TO SPACE,49698,0.0052,2119,148.9,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
350,COAST TO SPACE,49856,0.005,2118,148.7,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
351,COAST TO SPACE,50013,0.0049,2118,148.5,3.7,0,360,534,432,4,5,0.3,4,0,0,0.5,0.61
352,COAST TO SPACE,50171,0.0048,2118,148.3,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
353,COAST TO SPACE,50328,0.0047,2117,148.1,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
354,COAST TO SPACE,50484,0.0045,2116,147.8,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
355,COAST TO SPACE,50641,0.0044,2116,147.6,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
356,COAST TO SPACE,50797,0.0043,2115,147.4,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
357,COAST TO SPACE,50953,0.0042,2114,147.1,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
358,COAST TO SPACE,51109,0.0041,2114,146.9,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
359,COAST TO SPACE,51264,0.004,2113,146.7,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
360,COAST TO SPACE,51420,0.0039,2112,146.4,3.7,0,360,534,432,4,5,0.3,4,0,0,0,0
361,COAST TO SPACE,51575,0.0038,2112,146.2,3.6,0,360,533,431,4,5,0.3,4,0,0,0.45,0.54
362,COAST TO SPACE,51730,0.0037,2112,146,3.6,0,360,533,431,4,5,0.3,4,0,0,0,0
363,COAST TO SPACE,51884,0.0036,2111,145.7,3.6,0,360,533,431,4,5,0.3,4,0,0,0,0
364,COAST TO SPACE,52038,0.0035,2110,145.5,3.6,0,360,533,431,4,5,0.3,4,0,0,0,0
366,COAST TO SPACE,52192,0.0034,2110,145.2,3.6,0,360,533,431,4,5,0.3,3.9,0,0,0,0
367,COAST TO SPACE,52346,0.0033,2109,145,3.6,0,360,533,431,4,5,0.3,3.9,0,0,0,0
368,COAST TO SPACE,52500,0.0032,2108,144.7,3.6,0,360,533,431,4,5,0.3,3.9,0,0,0,0
369,COAST TO SPACE,52653,0.0031,2108,144.5,3.6,0,360,533,431,4,5,0.3,3.9,0,0,0,0
370,COAST TO SPACE,52806,0.0031,2107,144.2,3.6,0,360,533,431,4,5,0.3,3.9,0,0,0,0
371,COAST TO SPACE,52958,0.003,2106,144,3.6,0,360,533,431,4,5,0.3,3.9,0,0,0,0
372,COAST TO SPACE,53111,0.0029,2106,143.7,3.6,0,360,533,431,4,5,0.3,3.9,0,0,0,0
373,COAST TO SPACE,53263,0.0028,2105,143.4,3.6,0,360,533,431,4,5,0.3,3.9,0,0,0,0
374,COAST TO SPACE,53415,0.0028,2104,143.2,3.6,0,360,533,431,4,5,0.3,3.9,0,0,0,0
375,COAST TO SPACE,53566,0.0027,2105,143,3.6,0,360,533,430,4,5,0.3,3.9,0,0,0.46,0.56
376,COAST TO SPACE,53718,0.0026,2104,142.7,3.6,0,360,533,430,4,5,0.3,3.9,0,0,0,0
377,COAST TO SPACE,53869,0.0025,2103,142.4,3.6,0,360,533,430,4,5,0.3,3.9,0,0,0,0
378,COAST TO SPACE,54019,0.0025,2103,142.2,3.6,0,360,533,430,4,5,0.3,3.9,0,0,0,0
379,COAST TO SPACE,54170,0.0024,2102,141.9,3.6,0,360,533,430,4,5,0.3,3.9,0,0,0,0
380,COAST TO SPACE,54320,0.0024,2101,141.6,3.6,0,360,533,430,4,5,0.3,3.9,0,0,0,0
381,COAST TO SPACE,54470,0.0023,2101,141.3,3.5,0,360,533,430,4,5,0.3,3.9,0,0,0,0
383,COAST TO SPACE,54620,0.0022,2100,141.1,3.5,0,360,533,430,4,5,0.3,3.9,0,0,0,0
384,COAST TO SPACE,54769,0.0022,2100,140.8,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0,0
385,COAST TO SPACE,54918,0.0021,2099,140.5,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0,0
386,COAST TO SPACE,55067,0.0021,2098,140.2,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0,0
387,COAST TO SPACE,55215,0.002,2098,139.9,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0,0
388,COAST TO SPACE,55363,0.002,2097,139.7,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0,0
389,COAST TO SPACE,55511,0.0019,2096,139.4,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0,0
390,COAST TO SPACE,55659,0.0019,2096,139.1,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0,0
391,COAST TO SPACE,55806,0.0018,2095,138.8,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0,0
392,COAST TO SPACE,55953,0.0018,2095,138.5,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0,0
393,COAST TO SPACE,56099,0.0017,2094,138.2,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0,0
394,COAST TO SPACE,56245,0.0017,2094,137.9,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0.43,0.52
395,COAST TO SPACE,56391,0.0016,2094,137.7,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0,0
396,COAST TO SPACE,56537,0.0016,2093,137.4,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0,0
397,COAST TO SPACE,56683,0.0016,2092,137.1,3.5,0,360,533,430,4,5,0.3,3.8,0,0,0,0
398,COAST TO SPACE,56828,0.0015,2092,136.8,3.4,0,360,533,430,4,5,0.3,3.7,0,0,0,0
399,COAST TO SPACE,56972,0.0015,2091,136.5,3.4,0,360,533,430,4,5,0.3,3.7,0,0,0,0
401,COAST TO SPACE,57117,0.0014,2091,136.2,3.4,0,360,533,430,4,5,0.3,3.7,0,0,0,0
402,COAST TO SPACE,57261,0.0014,2090,135.9,3.4,0,360,533,430,4,5,0.3,3.7,0,0,0,0
403,COAST TO SPACE,57405,0.0014,2089,135.5,3.4,0,360,533,430,4,5,0.3,3.7,0,0,0,0
404,COAST TO SPACE,57548,0.0013,2089,135.2,3.4,0,360,533,430,4,5,0.3,3.7,0,0,0,0
405,COAST TO SPACE,57691,0.0013,2088,134.9,3.4,0,360,533,430,4,5,0.3,3.7,0,0,0,0
406,COAST TO SPACE,57834,0.0013,2088,134.6,3.4,0,360,533,430,4,5,0.3,3.7,0,0,0,0
407,COAST TO SPACE,57976,0.0012,2087,134.3,3.4,0,360,533,430,4,5,0.3,3.7,0,0,0,0
408,COAST TO SPACE,58118,0.0012,2086,134,3.4,0,360,533,430,4,5,0.3,3.7,0,0,0,0
409,COAST TO SPACE,58260,0.0012,2086,133.7,3.4,0,360,533,430,4,5,0.3,3.7,0,0,0,0
410,COAST TO SPACE,58402,0.0011,2085,133.3,3.4,0,360,533,430,4,5,0.3,3.7,0,0,0,0
411,COAST TO SPACE,58543,0.0011,2085,133,3.3,0,360,533,430,4,5,0.3,3.7,0,0,0,0
412,COAST TO SPACE,58684,0.0011,2084,132.7,3.3,0,360,533,430,4,5,0.3,3.7,0,0,0,0
413,COAST TO SPACE,58824,0.001,2084,132.4,3.3,0,360,533,430,4,5,0.3,3.6,0,0,0,0
414,COAST TO SPACE,58964,0.001,2083,132,3.3,0,360,533,430,4,5,0.3,3.6,0,0,0,0
415,COAST TO SPACE,59104,0.001,2082,131.7,3.3,0,360,533,430,4,5,0.3,3.6,0,0,0,0
416,COAST TO SPACE,59243,0.001,2082,131.4,3.3,0,360,533,430,4,5,0.3,3.6,0,0,0,0
417,COAST TO SPACE,59382,0.0009,2081,131.1,3.3,0,360,533,430,4,5,0.3,3.6,0,0,0,0
419,COAST TO SPACE,59521,0.0009,2081,130.7,3.3,0,360,533,430,4,5,0.3,3.6,0,0,0,0
420,COAST TO SPACE,59659,0.0009,2080,130.4,3.3,0,360,533,430,4,5,0.3,3.6,0,0,0,0
421,COAST TO SPACE,59797,0.0009,2080,130.1,3.3,0,360,533,430,4,5,0.3,3.6,0,0,0,0
422,COAST TO SPACE,59935,0.0008,2079,129.7,3.3,0,360,533,430,4,5,0.3,3.6,0,0,0,0
423,COAST TO SPACE,60072,0.0008,2079,129.4,3.3,0,360,533,430,4,5,0.3,3.6,0,0,0,0
424,COAST TO SPACE,60209,0.0008,2078,129,3.3,0,360,533,430,4,5,0.3,3.6,0,0,0,0
425,COAST TO SPACE,60345,0.0008,2078,128.7,3.2,0,360,533,430,4,5,0.3,3.6,0,0,0,0
426,COAST TO SPACE,60482,0.0007,2077,128.4,3.2,0,360,533,430,4,5,0.3,3.5,0,0,0,0
427,COAST TO SPACE,60617,0.0007,2076,128,3.2,0,360,533,430,4,5,0.3,3.5,0,0,0,0
428,COAST TO SPACE,60753,0.0007,2077,127.7,3.2,0,360,532,429,4,5,0.3,3.5,0,0,0.43,0.52
429,COAST TO SPACE,60888,0.0007,2076,127.4,3.2,0,360,532,429,4,5,0.3,3.5,0,0,0,0
430,COAST TO SPACE,61023,0.0007,2076,127,3.2,0,360,532,429,4,5,0.3,3.5,0,0,0,0
431,COAST TO SPACE,61157,0.0006,2075,126.7,3.2,0,360,532,429,4,5,0.3,3.5,0,0,0,0
432,COAST TO SPACE,61291,0.0006,2074,126.3,3.2,0,360,532,429,4,5,0.3,3.5,0,0,0,0
433,COAST TO SPACE,61425,0.0006,2074,126,3.2,0,360,532,429,4,5,0.3,3.5,0,0,0,0
434,COAST TO SPACE,61558,0.0006,2073,125.6,3.2,0,360,532,429,4,5,0.3,3.5,0,0,0,0
436,COAST TO SPACE,61691,0.0006,2073,125.3,3.2,0,360,532,429,4,5,0.3,3.5,0,0,0,0
437,COAST TO SPACE,61823,0.0006,2072,124.9,3.2,0,360,532,429,4,5,0.3,3.5,0,0,0,0
438,COAST TO SPACE,61955,0.0005,2072,124.5,3.2,0,360,532,429,4,5,0.3,3.4,0,0,0,0
439,COAST TO SPACE,62087,0.0005,2071,124.2,3.2,0,360,532,429,4,5,0.3,3.4,0,0,0,0
440,COAST TO SPACE,62219,0.0005,2071,123.8,3.2,0,360,532,429,4,5,0.3,3.4,0,0,0,0
441,COAST TO SPACE,62350,0.0005,2070,123.5,3.1,0,360,532,429,4,5,0.3,3.4,0,0,0,0
442,COAST TO SPACE,62480,0.0005,2070,123.1,3.1,0,360,532,429,4,5,0.3,3.4,0,0,0,0
443,COAST TO SPACE,62610,0.0005,2069,122.7,3.1,0,360,532,429,4,5,0.3,3.4,0,0,0,0
444,COAST TO SPACE,62740,0.0005,2069,122.4,3.1,0,360,532,429,4,5,0.3,3.4,0,0,0,0
445,COAST TO SPACE,62870,0.0004,2068,122,3.1,0,360,532,429,4,5,0.3,3.4,0,0,0,0
446,COAST TO SPACE,62999,0.0004,2068,121.6,3.1,0,360,532,429,4,5,0.3,3.4,0,0,0,0
447,COAST TO SPACE,63127,0.0004,2067,121.3,3.1,0,360,532,429,4,5,0.3,3.4,0,0,0,0
448,COAST TO SPACE,63256,0.0004,2067,120.9,3.1,0,360,532,429,4,5,0.3,3.4,0,0,0,0
449,COAST TO SPACE,63384,0.0004,2066,120.5,3.1,0,360,532,429,4,5,0.3,3.3,0,0,0,0
450,COAST TO SPACE,63511,0.0004,2066,120.1,3.1,0,360,532,429,4,5,0.3,3.3,0,0,0,0
451,COAST TO SPACE,63638,0.0004,2065,119.8,3,0,360,532,429,4,5,0.3,3.3,0,0,0,0
452,COAST TO SPACE,63765,0.0004,2065,119.4,3,0,360,532,429,4,5,0.3,3.3,0,0,0,0
454,COAST TO SPACE,63891,0.0003,2064,119,3,0,360,532,429,4,5,0.3,3.3,0,0,0,0
455,COAST TO SPACE,64017,0.0003,2064,118.6,3,0,360,532,429,4,5,0.3,3.3,0,0,0,0
456,COAST TO SPACE,64142,0.0003,2063,118.2,3,0,360,532,429,4,5,0.3,3.3,0,0,0,0
457,COAST TO SPACE,64267,0.0003,2063,117.9,3,0,360,532,429,4,5,0.3,3.3,0,0,0,0
458,COAST TO SPACE,64392,0.0003,2062,117.5,3,0,360,532,429,4,5,0.3,3.3,0,0,0,0
459,COAST TO SPACE,64516,0.0003,2062,117.1,3,0,360,532,429,4,5,0.3,3.3,0,0,0,0
460,COAST TO SPACE,64640,0.0003,2061,116.7,3,0,360,532,429,4,5,0.3,3.2,0,0,0,0
461,COAST TO SPACE,64764,0.0003,2061,116.3,3,0,360,532,429,4,5,0.3,3.2,0,0,0,0
462,COAST TO SPACE,64887,0.0003,2060,115.9,2.9,0,360,532,429,4,5,0.3,3.2,0,0,0,0
463,COAST TO SPACE,65009,0.0002,2060,115.5,2.9,0,360,532,429,4,5,0.3,3.2,0,0,0,0
